section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 1928-[2] احمد بن ابراهيم بن علي بن محمد، ابو العباس الكندي [3] :,74,0,0,0.0
 احمد بن ابراهيم البزوري- ,731,224,9,30.64295485636115
 احمد بن ابراهيم بن محمد، ابو الحسين الخازن ,116,21,1,18.103448275862068
 احمد بن ابراهيم بن عبد الله بن عبد الرحمن، ابو بكر الساجي ‪@ISE@‬ ,264,95,3,35.984848484848484
 ذكر من اسمه احمد واسم ابيه اسماعيل,793,338,12,42.62295081967213
 1938-[3] احمد بن اسماعيل بن عمر، الرواسي [4] :,152,35,2,23.026315789473685
 احمد بن اسماعيل ابو عبد الله الجرجراءي ,47,0,0,0.0
 احمد بن اسماعيل بن ابراهيم، ابو بكر الطوسي ,124,48,1,38.70967741935484
 احمد بن اسماعيل بن محمد بن ابان ,60,0,0,0.0
 ذكر من اسمه احمد واسم ابيه اسحاق,726,226,9,31.129476584022036
 احمد بن اسحاق البغدادي ,280,96,2,34.285714285714285
 احمد بن اسحاق [بن] [3] البهلول بن حسان بن سنان، ابو جعفر التنوخي:,1313,335,9,25.514089870525513
 احمد بن اسحاق بن عبد الله بن محمد بن عبد الرحمن، ابو عيسي الانماطي [2] ، يعرف بابن قماش:,144,46,1,31.944444444444443
 احمد بن اسحاق بن محمد بن الفضل بن جابر، ابو الحسن السقطي ,63,0,0,0
 احمد بن اسحاق بن نيخاب [4] ، ابو الحسن الطيبي:,192,95,2,49.47916666666667
 احمد بن اسحاق بن وهب بن ‪@ISB@‬ الهيثم بن خداش، ابو بكر البندار ,712,301,12,42.2752808988764
 ذكر من اسمه احمد واسم ابيه ادريس,234,107,2,45.72649572649573
 ذكر مفاريد الاسماء في هذا ‪@ISB@‬ الحرف,1805,866,22,47.97783933518006
 حرف الباء [من اباء الاحمدين],2432,1041,22,42.80427631578947
 : احمد بن بشر بن سعد ابو علي ‪@ISE@‬ المرثدي. ,81,25,1,30.864197530864196
 احمد بن بشر بن سعد بن ايوب، الطيالسي ,297,135,5,45.45454545454545
 احمد بن بكر الوراق ,309,80,2,25.88996763754045
 احمد بن بكران بن الحسين، ابو بكر الزجاج [3] النحوي:,245,77,3,31.428571428571427
 حرف التاء [من اباء الاحمدين],31,0,0,0
 حرف الثاء [من اباء الاحمدين],142,71,1,50.0
 حرف الجيم [من اباء الاحمدين],345,142,5,41.15942028985507
 احمد بن جعفر بن سلم، ابو جعفر، يعرف بالجمال ,1206,546,15,45.27363184079602
 2000-[2] احمد بن جعفر، الكاتب الانباري [3] :,250,64,1,25.6
 احمد بن جعفر بن احمد، ابو بكر الخياش ,978,168,8,17.177914110429448
 احمد بن جعفر بن عبد ربه بن حسان، ابو عبد الله الكاتب البرقي ,385,24,2,6.233766233766234
 احمد بن جعفر بن احمد، ابو عبد الله الدقاق العكبري ,72,0,0,0.0
 احمد بن جعفر بن محمد بن علي، ابو الحسن الصيدلاني ,482,179,5,37.136929460580916
 احمد بن جعفر ‪@ISB@‬ بن محمد، ابو الحسن المعروف بابن الصيرفي ,795,202,10,25.40880503144654
 احمد بن جعفر بن احمد، ابو بكر يعرف بابن الحبار ,130,67,1,51.53846153846153
 احمد بن الجنيد، الدقاق ,821,406,10,49.451887941534714
 حرف الحاء [من اباء الاحمدين],5,0,0,0
 ذكر من اسمه احمد واسم ابيه الحسن,7,0,0,0
 احمد بن الحسن بن خراش [2] ، ابو جعفر:,593,258,6,43.50758853288364
 احمد بن الحسن بن علي، ابو بكر الطبري البزوري ,2670,1221,36,45.73033707865169
 احمد بن الحسن بن علي بن بابويه، الجناءي ,323,149,5,46.13003095975232
 احمد بن الحسن، ابو القاسم الوراق السامري ,693,339,9,48.917748917748916
 احمد بن ابي محمد الحسن بن محمد بن الحسن بن علي، ابو يعلي الخلال ,116,0,0,0.0
 ذكر من اسمه احمد Milestone300 ‪@ISB@‬ واسم ابيه الحسين,66,15,1,22.727272727272727
 احمد بن الحسين بن ابراهيم البغدادي ,481,169,9,35.13513513513514
 احمد بن الحسين بن مدرك، ابو جعفر القصري ,321,126,3,39.25233644859813
 احمد بن الحسين، الصوفي العطشي ,935,392,9,41.92513368983957
 احمد Milestone300 بن الحسين بن محمد بن احمد بن الجنيد، ابو عبد الله الدقاق ,93,0,0,0.0
 احمد بن الحسين بن الحجاج، ابو العباس المعدل السامري ,2155,483,21,22.412993039443155
 احمد بن الحسين الصوفي ,1121,406,12,36.217662801070475
 ذكر من اسمه احمد واسم ابيه حاتم,602,280,11,46.51162790697674
 ذكر من اسمه احمد واسم ابيه حمدان,485,250,8,51.546391752577314
 ذكر من اسمه احمد واسم ابيه الحجاج,408,169,6,41.42156862745098
 ذكر مثاني الاسماء ومفاريدها في هذا الحرف,623,299,9,47.99357945425361
 احمد بن حبيب بن حماد ابو جعفر الدقاق ,367,130,3,35.42234332425068
 2106-[4] احمد بن حامد بن مخلد ‪@ISB@‬ بن سهل، ابو عبد الله المقرء القطان [5] :,334,144,6,43.11377245508982
 احمد بن الحارث بن المبارك، ابو جعفر الخراز [2] مولي ابي جعفر المنصور:,690,308,7,44.63768115942029
 احمد بن حسنويه بن علي، ابو الحسين التاجر [2] اللباد:,218,61,3,27.981651376146786
 حرف الخاء [من اباء الاحمدين],5,0,0,0
 ذكر من اسمه احمد واسم ابيه خالد,350,107,5,30.571428571428573
 احمد بن خالد بن يزيد، ابو عبد الله الايلي ,656,275,7,41.920731707317074
 احمد بن خالد النحاس ,31,0,0,0
 ذكر من اسمه احمد واسم ابيه الخليل,1312,656,16,50.0
 احمد بن الخليل، ابو جعفر البيع القطيعي ,102,0,0,0.0
 ذكر من اسمه احمد واسم ابيه خلف,48,0,0,0.0
 احمد Milestone300 بن خلف البغدادي ,32,0,0,0.0
 احمد بن خلف بن داود بن سعيد بن عبد الله، الحواري ,151,49,2,32.450331125827816
 احمد بن خلف بن ايوب بن شمس، السابح [2] ، بالباء المعجمة بنقطة واحدة:,175,46,1,26.285714285714285
 ذكر مثاني الاسماء ومفاريدها في هذا الحرف,189,76,1,40.21164021164021
 احمد بن الخطاب بن الهيثم ,374,132,3,35.294117647058826
 حرف الدال [من اباء الاحمدين],5102,1359,56,26.636613092904742
 حرف الراء [من اباء الاحمدين],5,0,0,0
 احمد بن رجاء بن سعيد، ابو جعفر الفريابي ,493,210,9,42.59634888438134
 2148-[5] احمد بن روح بن زياد بن ايوب، ابو الطيب الشعراني [6] :,464,261,6,56.25
 احمد بن ريحان بن عبد الله ابو الطيب ,13,0,0,0
 احمد بن رضوان بن جالينوس، لقب، واسمه: احمد بن اسحاق بن عطية بن عبد الله بن سعد التميمي، ويكني احمد: ابا الحسن الصيدلاني ,99,0,0,0.0
 حرف الزاي [من اباء الاحمدين],5,0,0,0
 احمد بن زكريا بن ‪@ISB@‬ كثير بن عدي بن عبد السلام، ابو العباس الجوهري ,1172,462,17,39.419795221843
 احمد بن ابي زهير البخاري ,79,20,1,25.31645569620253
 حرف السين من اباء الاحمدين,5,0,0,0
 ذكر من اسمه احمد واسم ابيه سعيد,1093,535,13,48.947849954254345
 احمد بن سعيد بن سلم بن عون، ابو العباس الاشعري ,750,326,12,43.46666666666666
 احمد بن سعيد بن علي بن مرابة، ابو بكر الجزار ,74,0,0,0.0
 احمد بن سعيد، ابو الحسين الصولي [2] ، يعرف بالمالكي:,218,74,3,33.94495412844037
 ذكر من اسمه احمد واسم ابيه سليمان,1167,430,13,36.84661525278492
 احمد بن سليمان بن داود بن محمد بن ابي العباس الطوسي [3] ، واسم ابي العباس الفضل بن سليمان بن المهاجر بن سنان بن حكيم، وكنية احمد: ابو عبد الله:,679,179,6,26.362297496318117
 احمد بن سليمان بن احمد بن سليمان بن محمد بن عمرو، ابو الطيب الجريري ,403,145,5,35.98014888337469
 ذكر من اسمه احمد واسم ابيه سعد,950,501,12,52.73684210526316
 ذكر من اسمه احمد واسم ابيه سهل,58,0,0,0.0
 احمد بن سهل التميمي- ,42,0,0,0.0
 احمد بن سهل بن الفيرزان، ابو العباس الاشناني ,138,29,2,21.014492753623188
 احمد بن سهل بن نوح، ابو حاتم الشطوي ,28,0,0,0.0
 ذكر مثاني الاسماء ومفاريدها في هذا الحرف,1229,460,15,37.42880390561432
 احمد بن سلمان [2] بن الحسن بن اسراءيل بن يونس، ابو بكر الفقيه الحنبلي المعروف بالنجاد:,683,225,9,32.942898975109806
 احمد بن سهلان، ابو بكر الجواليقي ,19,0,0,0
 حرف الشين [من اباء ‪@ISB@‬ الاحمدين],735,410,11,55.78231292517006
 حرف الصاد [من اباء الاحمدين],5,0,0,0
 احمد بن صالح، ابو جعفر المصري ,2990,1058,34,35.38461538461539
 2210-[2] ‪@ISB@‬ احمد بن ابي سريج الدارمي النهشلي، اسم ابي سريج [3] صباح، ويكني احمد، ابا جعفر:,1482,762,23,51.417004048582996
 حرف الضاد [من اباء الاحمدين],5,0,0,0
 احمد بن الضحاك بن حبيب بن داود، ابو بكر الخشاب ,220,128,4,58.18181818181818
 حرف الطاء [من اباء الاحمدين],332,123,4,37.04819277108434
 حرف العين [من اباء الاحمدين],5,0,0,0
 ذكر من اسمه احمد واسم ابيه عبد الله,1123,431,13,38.3793410507569
 احمد بن عبد الله بن زياد [2] ، ابو جعفر الحداد ,295,122,5,41.35593220338983
 احمد بن عبد الله بن زياد، ابو جعفر المعروف بالتستري ,2238,1203,27,53.75335120643432
 احمد بن عبد الله بن سيف [2] بن سعيد، ابو بكر الفارض:,922,426,10,46.20390455531454
 احمد بن عبد الله بن احمد بن محمد بن امية، ابو الحسين الساوي ,467,149,8,31.905781584582442
 احمد بن عبد الله بن علي، ابو العباس الفراءضي [5] الرازي:,697,163,6,23.38593974175036
 احمد بن عبد الله بن احمد بن هارون، ابو العباس العطار ,280,45,2,16.071428571428573
 احمد بن عبد الله بن الرومي [2] ، ابو العباس:,241,94,4,39.004149377593365
 احمد بن عبد الله بن احمد، ابو العباس القزاز [2] المروزي:,395,164,1,41.51898734177215
 احمد بن عبد الله بن رزيق بن حميد، ابو الحسين [4] الدلال في البر ,715,170,7,23.776223776223777
 احمد بن عبد الله بن محمد بن عبد الله، ابو الحسن الانماطي [2] المعروف باللاعب:,739,169,6,22.868741542625166
 ذكر من اسمه احمد واسم ابيه عبد الرحمن,499,178,4,35.671342685370746
 احمد بن عبد الرحمن بن الفضل بن سيار، ابو بكر مولي بني امية، ويعرف بالكزبراني ,1849,666,22,36.01946998377502
 احمد بن عبد الرحمن بن دانوبه ,54,0,0,0
 تتمة باب الالف,3,0,0,0
 تتمة ذكر من اسمه احمد,5,0,0,0
 تتمة حرف العين من اباء الاحمدين,10,0,0,0
 ذكر من اسمه احمد واسم ابيه عبيد الله,47,0,0,0.0
 احمد بن عبيد الله بن يزيد البغدادي، ,512,209,5,40.8203125
 احمد بن عبيد الله، ابو الطيب الداري [4] الانطاكي:,129,43,1,33.33333333333333
 احمد بن عبيد الله بن صبيح القاري، ,314,96,3,30.573248407643312
 احمد بن عبيد الله بن محمد بن اسحاق الدباس [4] ، ابو عبد الله:,42,0,0,0.0
 احمد بن عبيد الله بن الحريص [2] ، ابو بكر البزاز:,445,212,5,47.640449438202246
 احمد بن عبيد الله بن ‪@ISB@‬ عمر بن حمدان، ابو عبد الله المعروف بابن الحذاء ,225,152,3,67.55555555555556
 ذكر من اسمه احمد واسم ابيه عبد العزيز,149,79,1,53.02013422818792
 2310-[3] احمد بن عبد العزيز بن احمد بن عبدك، ابو عمرو الاسفراييني [4] :,146,48,1,32.87671232876712
 احمد بن عبد العزيز بن يحيي بن صبح [3] بن جمهور، ابو بكر الصريفيني:,461,147,3,31.887201735357916
 ذكر من اسمه احمد واسم ابيه عبيد,511,177,4,34.63796477495107
 احمد بن عبيد، الخباز ,243,87,3,35.80246913580247
 احمد بن عبيد بن اسماعيل، ابو الحسن الصفار ,119,0,0,0.0
 ذكر من اسمه احمد واسم ابيه عبد الجبار [1],43,0,0,0.0
 احمد بن عبد الجبار السكوني- ,1154,501,13,43.41421143847487
 ذكر من اسمه احمد واسم ابيه عبد الملك,668,405,8,60.62874251497006
 ذكر المثاني والمفاريد في ‪@ISB@‬ الاسماء علي التعبيد,70,0,0,0.0
 احمد بن عبد الرحيم ابو العباس البغدادي، ,234,129,1,55.12820512820513
 احمد بن عبد الخالق بن سويد بن ابراهيم بن الخليل، ‪@ISB@‬ ابو بكر الانصاري الخشاب ,56,16,1,28.57142857142857
 احمد بن عبد الواحد بن محمد بن هشام بن موسي، ابو العباس القاضي، المعروف بابن الابلي ,389,189,4,48.58611825192802
 احمد بن عبدة الهروي- ,63,0,0,0.0
 احمد بن عباد، ابو جعفر، المعروف بحمدون الفرغاني ,361,153,4,42.38227146814405
 ذكر من اسمه احمد واسم ابيه عيسي,2202,892,23,40.508628519527704
 احمد بن عيسي بن العباس ابو حامد الخيوطي، ,743,322,8,43.337819650067296
 احمد بن عيسي بن الهيثم بن بابويه، ابو بكر التمار [2] الناقد:,355,174,4,49.014084507042256
 ذكر ‪@ISE@‬ من اسمه احمد واسم ابيه عمر,440,231,9,52.5
 احمد بن عمر، ابو جعفر الحميري البزار [2] ، ويعرف بحمدان السمسار:,286,84,3,29.37062937062937
 2357-[3] احمد بن عمر الخلقاني [4] :,102,38,2,37.254901960784316
 احمد بن ‪@ISB@‬ عمر بن موسي بن زنجويه، ابو العباس القطان المخرمي ,1015,423,13,41.67487684729064
 احمد بن عمر بن النجم بن عبد الخالق، ابو عيسي الضبعي ,138,74,2,53.62318840579711
 احمد بن عمر بن محمد بن الحسن بن شاذان بن ابراهيم بن اسحاق بن علي بن اسحاق، الحميري، اخو علي بن عمر السكري ,43,0,0,0
 ‪@ISB@‬ احمد بن عمر بن العباس، ابو الحسين القزويني ,200,66,4,33.0
 احمد Milestone300 بن عمر بن يحيي بن عبد الصمد الفامي [4] ، ابو بكر، يعرف بابن الرويح:,613,143,6,23.3278955954323
 احمد بن عمر بن قرقر، ابو العباس الحذاء ,91,38,2,41.75824175824176
 ‪@ISB@‬ احمد بن عمر بن احمد، ابو بكر الدلال [3] ، يعرف بابن الاسكاف:,142,62,3,43.66197183098591
 ‪@ISB@‬ احمد بن عمر بن الحسن بن مخلد بن الحسن بن عمر بن ميخاءيل، ابو بكر العكبري ,293,115,5,39.249146757679185
 ذكر من اسمه احمد واسم ابيه عثمان,251,130,4,51.79282868525896
 احمد بن عثمان بن سعيد بن ابي يحيي، ابو بكر الاحول [2] ، المعروف بكرنيب:,104,0,0,0.0
 احمد بن عثمان بن الليث الحفري، ,671,198,6,29.508196721311474
 احمد بن عثمان بن الفرج بن الازهر بن ابراهيم بن قيم بن برانوا ابن مسكيا بن كيانوا بن الزاذ فروخ صاحب ‪@ISE@‬ كسري [4] ، ويكني احمد: ابا الفتح والد ابي القاسم الصيرفي الازهري المعروف بابن السوادي:,314,128,3,40.76433121019109
 احمد بن عثمان بن عيسي بن ابراهيم، ابو نصر الجلاب ,260,136,2,52.307692307692314
 ذكر من اسمه احمد واسم ابيه علي,177,41,1,23.163841807909606
 احمد بن علي الكلوذاني، ,586,57,5,9.726962457337883
 احمد بن علي بن اسماعيل القطان- ,773,374,7,48.38292367399741
 احمد بن علي بن محمد بن احمد بن الحسين الشطوي [3] ، المعروف ببوقة:,162,58,2,35.80246913580247
 احمد بن علي بن معبد بن حبان [6] ، ابو عبد الله الشعيري:,307,75,2,24.429967426710096
 احمد بن علي بن العلاء بن موسي، ابو عبد الله المعروف بالجوزجاني ,194,60,3,30.927835051546392
 احمد بن علي بن محمد بن يحيي بن حسان، ابو بكر السامري ,450,175,5,38.88888888888889
 2422-[3] احمد بن علي بن عبد الجبار، ‪@ISB@‬ ابو سهل الكلوذاني [4] ، المعروف بابن جبرويه:,204,88,2,43.13725490196079
 احمد بن علي بن محمد، ابو بكر النيسابوري، يعرف بابن الفامي ,151,0,0,0.0
 احمد بن علي بن بسام، ابو الحسين، يعرف بابن سبك الديناري ,94,0,0,0.0
 احمد بن علي، ابو بكر الرازي الفقيه [الجصاص ,342,62,2,18.128654970760234
 احمد بن علي بن محمد بن احمد بن ‪@ISB@‬ سعيد بن العباس، المعروف بابن قزقز، ابو الحسن الرفاء ,291,154,2,52.92096219931272
 احمد بن علي بن ابراهيم بن يوسف بن سعيد، ابو بكر الجرجاني [4] ، يعرف بالابندوني:,1010,375,12,37.12871287128713
 احمد بن علي بن الحسن بن بشر، ابو عبد الله القطان ,79,10,1,12.658227848101266
 احمد بن علي، ابو الحسن الكاتب [البتي ,147,46,2,31.292517006802722
 احمد بن علي بن سهلان، ابو عبد الله الكساءي ,664,234,9,35.24096385542169
 احمد بن علي بن عبدوس بن محمد بن الحسن بن الحسين بن هارون بن مهران، ابو نصر الجصاص [3] المعدل الاهوازي ‪@ISE@‬ :,933,395,12,42.336548767416936
 ذكر من اسمه احمد واسم ابيه العباس,305,151,5,49.50819672131148
 احمد بن العباس، ابو جعفر الطيالسي ,96,0,0,0.0
 احمد بن العباس البغدادي ,962,451,11,46.88149688149688
 احمد بن العباس بن مسبح البزار- ,146,63,2,43.15068493150685
 ذكر من اسمه احمد واسم ابيه عمران,579,271,7,46.80483592400691
 احمد بن عمران بن موسي، ابو بكر المعدل، يعرف بالسوسنجردي Milestone300 ,48,18,1,37.5
 ذكر من ‪@ISE@‬ اسمه احمد واسم ابيه عمرو,431,206,7,47.79582366589327
 ذكر مفاريد الاسماء في هذا الحرف,48,0,0,0.0
 احمد بن عاصم البغدادي، ,128,0,0,0.0
 احمد بن عليل بن خشيش المطيري، ,474,125,5,26.371308016877638
 حرف الغين [من اباء الاحمدين],119,48,1,40.33613445378151
 احمد بن غالب، ابو العباس، يعرف بالسني ,269,76,1,28.25278810408922
 حرف الفاء [من اباء ‪@ISB@‬ الاحمدين],751,250,9,33.288948069241016
 احمد بن الفرج بن منصور بن محمد بن الحجاج بن هارون بن حماد بن سعيد بن الصلت بن ابان بن خرخشاذان، ابو الحسن الفارسي [2] الوراق:,617,154,7,24.959481361426256
 احمد بن الفرات، ابو جعفر الانصاري الدعاء ,109,70,2,64.22018348623854
 احمد بن الفتح بن موسي، ابو بكر الازرقي [4] الوراق:,454,179,6,39.4273127753304
 احمد بن الفضل بن سهل بن الراهيون [3] ، ابو عمرو القاضي التعزي ,764,345,9,45.15706806282723
 حرف القاف [من اباء الاحمدين],322,166,5,51.5527950310559
 احمد ‪@ISB@‬ بن القاسم بن محمد بن سليمان، ابو الحسن الطاءي البرتي ,396,138,4,34.84848484848485
 احمد بن القاسم بن محمد بن سليمان بن محمد الاغر ‪@ISE@‬ ، ويعرف بالسليماني ,182,86,2,47.25274725274725
 2511-[3] احمد بن القاسم بن نصر بن زياد. ابو بكر المعروف باخي ابي الليث الفراءضي [4] :,331,123,6,37.160120845921455
 احمد بن القاسم بن الحسن الدقيقي ,79,0,0,0.0
 احمد بن ‪@ISB@‬ القاسم بن عبد الله بن مهدي، ابو الفرج، يعرف بابن الخشاب ,186,89,4,47.8494623655914
 احمد بن Milestone300 القاسم بن سيما، ابو بكر البيع، ويعرف بابن السندي ,36,0,0,0
 احمد بن قرقيش ,596,368,14,61.74496644295302
 حرف الكاف [من اباء الاحمدين],705,288,10,40.85106382978723
 حرف اللام [من اباء الاحمدين],160,81,2,50.625
 حرف الميم [من اباء الاحمدين Milestone300],5,0,0,0
 ذكر من اسمه احمد واسم ابيه محمد,7,0,0,0
 ذكر من حفظ اسم جده من اصحاب هذه الترجمة,341,133,3,39.002932551319645
 احمد بن محمد [بن احمد [5]] بن ابراهيم، ابو بكر المروزي:,678,252,8,37.16814159292036
 احمد بن محمد بن احمد بن يعقوب بن اسحاق بن ابراهيم، ابو بكر الحربي، ويعرف بابن ابي ذر الجلودي ,355,121,4,34.08450704225352
 احمد بن محمد بن احمد بن محمد بن الصباح بن يزيد بن شيرزاذ، ابو العباس الكبشي ,297,115,4,38.72053872053872
 احمد بن محمد بن احمد، ابو طاهر الطاهري ,466,256,7,54.93562231759657
 احمد بن محمد بن احمد بن زكريا، ابو العباس التغلبي [3] ، ويعرف بابن ابي شيخ الخلنجي:,181,115,3,63.53591160220995
 2552-[4] احمد بن محمد بن احمد بن موسي، ابو نصر النيسابوري، المعروف بالصبغي [5] :,1450,391,13,26.96551724137931
 احمد بن محمد بن احمد بن اسماعيل بن ابي درة، ابو بكر الحربي المعروف بالسقاء ,1233,199,12,16.13949716139497
 احمد بن محمد بن احمد بن محمد بن دلويه، ابو حامد الاستواءي، ويعرف بالدلوي ,742,393,11,52.96495956873315
 احمد بن محمد بن احمد، ابو الحسن المءدب [4] المعروف بالزعفراني:,478,144,5,30.125523012552303
 احمد بن محمد بن احمد بن محمد بن احمد بن محمد بن محمود، ابو الحسين بن ابي جعفر السمناني ,725,353,10,48.689655172413794
 احمد بن محمد بن ابراهيم بن كباش، ابو بكر القصاب ,282,126,5,44.680851063829785
 احمد بن محمد بن ابراهيم المادراءي، ,952,410,14,43.0672268907563
 احمد بن محمد بن اسماعيل بن محمد بن ‪@ISB@‬ ابان بن ميران، ابو بكر البزاز، يعرف بابن السوطي ,218,74,3,33.94495412844037
 احمد بن محمد بن اسماعيل، ابو بكر المقرء الادمي ,531,116,4,21.84557438794727
 احمد بن محمد [بن اسحاق [2]] بن ابراهيم، ابو بكر المقرء النيسابوري:,150,85,2,56.666666666666664
 احمد بن محمد بن اسحاق بن راهويه، ابو بكر الحنظلي [6] المروزي:,116,58,1,50.0
 احمد بن محمد بن اسحاق، ابو علي الشاشي ,242,67,5,27.685950413223143
 احمد بن محمد بن اسحاق، ابو منصور المقرء، ويعرف بمنصور الحبال ,1863,792,22,42.51207729468599
 احمد بن محمد بن بلبل، ابو جعفر، ويعرف بالمزين البربري ,413,155,6,37.530266343825666
 احمد بن محمد بن بشار، ابو الفرج الصيرفي ,6988,2597,90,37.16370921579851
 احمد بن محمد بن الحسن بن الجنيد [2] ابو بكر الفقيه صاحب ابي ثور:,253,100,3,39.52569169960474
 احمد بن محمد بن الحسن، ابو بكر الدرهمي ,377,138,5,36.60477453580902
 احمد بن محمد بن الحسن بن اسماعيل بن اسيد، ابو عبد الله الخضيب [3] المديني:,679,261,9,38.43888070692195
 احمد بن محمد بن الحسين، ابو جعفر القراطيسي ,1726,754,24,43.684820393974505
 احمد بن محمد بن الحسين بن ابراهيم، ابو طاهر بن الخفاف ,513,278,10,54.19103313840156
 احمد بن محمد بن حمدان بن حبيش، ابو علي، المعروف بالبربهاري ,96,8,1,8.333333333333332
 احمد بن محمد بن حمزة، الفراءضي [5] الرازي.,1142,667,14,58.40630472854641
 احمد بن محمد بن رميح بن عصمة بن وكيع بن رجاء، ابو سعيد النسوي ,1322,575,20,43.4947049924357
 احمد بن محمد بن سعيد بن جبلة، ابو عبد الله الصيرفي ,201,18,1,8.955223880597014
 احمد بن محمد بن سعيد الوزان- ,290,54,2,18.620689655172416
 احمد بن محمد بن سعيد بن حازم المروزي، ,5634,1956,70,34.71778487752928
 احمد بن محمد بن ابي شحمة الختلي، ,250,98,3,39.2
 احمد بن محمد بن الصلت بن المغلس ابن اخي Milestone300 جبارة بن المغلس الحماني [5] يكني ابا العباس.,2945,1340,33,45.50084889643464
 احمد بن محمد بن عبد الله، ابو بكر الجوهري ,134,0,0,0
 احمد بن محمد بن عبد الله بن جعفر- ابو عيسي الصيرفي ,2991,1117,36,37.34536944165831
 احمد بن محمد بن عباد الجوهري ,969,430,11,44.375644994840044
 احمد بن محمد بن عبد الرحيم الاصبهاني، ,350,153,4,43.714285714285715
 احمد بن محمد بن عيسي بن يزيد بن السكين، ابو جعفر السكوني ,1056,485,12,45.928030303030305
 احمد بن محمد بن عيسي بن مروان، ابو جعفر الخلنجي ,248,109,2,43.95161290322581
 احمد بن محمد بن عيسي ابو بكر المقرء، ,778,251,10,32.26221079691517
 احمد بن محمد بن عمر البزاز، ,327,9,1,2.7522935779816518
 احمد بن محمد بن عثمان النهرواني ,223,107,3,47.98206278026906
 احمد بن محمد بن علي بن الحسن، ابو بكر، المعروف بابن السيبي ,504,197,6,39.08730158730159
 احمد بن محمد بن علي ‪@ISB@‬ بن عثمان بن كردي بن عيسي بن ابان، ابو عبد الله البزاز الانماطي ,1639,718,21,43.8071995118975
 احمد بن محمد بن عصام الترمذي، ,101,15,1,14.85148514851485
 احمد بن محمد بن عمرويه بن ادم,1077,379,16,35.19034354688951
 احمد بن محمد بن غياث المروزي- ,472,176,5,37.28813559322034
 احمد بن محمد بن الفضل، ابو سعيد الكرابيسي [2] الفقيه المروزي:,277,151,2,54.51263537906137
 احمد بن محمد بن كردي، الحناط ,73,0,0,0
 احمد بن محمد بن كردي، ابو نصر الفلاس ,25,0,0,0
 احمد بن محمد بن كادش، ابو بكر العكبري ,1584,648,19,40.909090909090914
 احمد بن محمد بن محمد بن احمد بن جعفر بن ابراهيم بن حسان ابن علي بن محمد، ابو المكارم الصيرفي، المعروف بابن القديسي ,1367,300,8,21.945866861741038
 احمد بن محمد بن موسي بن ‪@ISB@‬ محمد، ابو عمر المعدل، المعروف بابن العلاف ,1369,630,18,46.01899196493791
 احمد بن محمد بن مسلم البغدادي ,194,135,1,69.58762886597938
 2817-[3] احمد بن محمد بن مهران، السوطي [4] :,4047,1697,46,41.932295527551275
 احمد بن محمد بن هارون بن سليمان بن علي، ابو بكر الحربي، المعروف بالرازي وبالديبلي ,2726,1362,34,49.96331621423331
 احمد بن محمد بن يونس بن مسعدة بن خباب، وقيل: جناب بن سعيد بن سويد بن عبد الرحمن بن معاوية بن حسان بن نصر بن حذيفة بن ‪@ISE@‬ بدر، ابو العباس الفزاري [2] الاصبهاني:,1202,506,13,42.09650582362729
 ذكر من لم يحفظ اسم جده من اصحاب هذه الترجمة,260,106,3,40.76923076923077
 احمد بن محمد المخرمي، ,208,39,1,18.75
 احمد بن محمد الادمي ,2032,659,21,32.431102362204726
 احمد بن محمد القنطري، ,71,0,0,0.0
 احمد بن محمد ابو حنش السقطي ,793,343,9,43.253467843631775
 احمد بن محمد المروزي، ,148,58,1,39.189189189189186
 احمد بن محمد، ابو الحسن العروضي ,26,0,0,0.0
 احمد بن محمد، ابو الطيب الضراب [5] نزيل سمرقند:,64,31,1,48.4375
 ذكر من اسمه احمد واسم ابيه موسي,192,101,2,52.604166666666664
 احمد بن موسي بن عطاء بن بحر ,2431,884,32,36.36363636363637
 ذكر من اسمه احمد واسم ابيه منصور,1096,464,17,42.33576642335766
 احمد بن منصور بن حبيب، ابو بكر الخصيب ,573,347,7,60.55846422338569
 ذكر من ‪@ISE@‬ اسمه احمد واسم ابيه محمود,7,0,0,0.0
 احمد بن محمود [بن نافع [2]] ابو العباس الشروي ,302,109,3,36.092715231788084
 احمد بن محمود الانباري- ,282,168,4,59.57446808510638
 احمد بن محمود بن زكريا بن خرزاذ، ابو بكر القاضي الاهوازي، ويعرف بالسينيزي ,254,95,3,37.40157480314961
 ذكر من اسمه احمد واسم ابيه المبارك,279,120,3,43.01075268817204
 احمد بن المبارك بن احمد، ابو بكر [البراثي [4]] ، المعروف ابي الرجال:,136,52,1,38.23529411764706
 ذكر من اسمه احمد واسم ابيه معروف,166,55,3,33.13253012048193
 ذكر الاسماء المفردة في هذا الحرف,2076,837,29,40.31791907514451
 احمد بن مخلد ابو جعفر الدقاق، ,746,357,11,47.85522788203753
 احمد بن مكرم بن خالد بن صالح، ابو الحسن البرتي ,172,51,1,29.651162790697676
 احمد بن مسعود الوزان، ,504,184,6,36.507936507936506
 حرف النون [من اباء الاحمدين],3474,1264,37,36.38457109959701
 مفاريد الاسماء من حرف النون,369,169,5,45.799457994579946
 حرف الواو [من اباء الاحمدين],60,0,0,0
 احمد بن الوليد بن ابان، ابو جعفر الكرابيسي [3] المعدل:,145,47,2,32.41379310344827
