section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 57 -(سنو يوسف) ,186,0,0,0
 58 -(ريح يوسف) ,49,0,0,0
 59 -(عصا موسي) ,342,0,0,0
 60 -(نار موسي) ,44,0,0,0
 61 -(يد موسي) ,90,0,0,0
 62 -(بقية قوم موسي) ,82,0,0,0
 63 -(لطمة موسي) ,79,0,0,0
 64 -(خليفة الخضر) ,383,0,0,0
 65 -(صبر ايوب) ,31,0,0,0
 66 -(حوت يونس) ,72,0,0,0
 67 -(درع داود) ,93,0,0,0
 68 -(نغمة داود) ,99,0,0,0
 69 -(مزامير داود) ,91,0,0,0
 70 -(خاتم سليمان) ,44,0,0,0
 71 -(جن سليمان) ,274,0,0,0
 72 -(سير سليمان) ,87,0,0,0
 73 -(ملك سليمان) ,35,0,0,0
 74 -(حمار عزير) ,144,0,0,0
 75 -(طب عيسي) ,69,0,0,0
 76 -(دم يحيي بن زكريا) ,128,0,0,0
 77 -(بردة النبي) ,105,0,0,0
 78 -(داء الانبياء) ,79,0,0,0
 79 -(فقر الانبياء) ,66,0,0,0
 الباب الثالث فيما يضاف وينسب الي الملاءكة والجن والشياطين,69,0,0,0
 80 -(خط الملاءكة) ,71,22,1,30.985915492957744
 81 -(طاوس الملاءكة) ,60,0,0,0
 82 -(غسيل الملاءكة) ,434,0,0,0
 83 -(قوط ms039 الملاءكة) ,28,0,0,0
 84 -(سيرة الملاءكة) ,34,0,0,0
 85 -(جناح الملاءكة) ,18,0,0,0
 86 -(جناح جبريل) ,40,0,0,0
 87 -(حربة ابي يحيي) ,93,0,0,0
 88 -(سحر هاروت) ,101,0,0,0
 89 -(رماح الجن) ,207,0,0,0
 90 -(ديك الجن) ,60,0,0,0
 91 -(كلاب الجن) ,25,0,0,0
 92 -(ذباءح الجن) ,25,0,0,0
 93 -(جند ابليس) ,21,0,0,0
 94 -(ابليس الاباليس) ,469,0,0,0
 95 -(صديق ابليس) ,64,0,0,0
 96 -(قبح الشيطان) ,118,0,0,0
 97 -(خطوات الشيطان) ,52,0,0,0
 98 -(اصابع الشيطان) ,29,0,0,0
 99 -(رقي الشيطان) ,64,0,0,0
 100 -(مكيال الشيطان) ,29,0,0,0
 101 -(ظل الشيطان) ,27,0,0,0
 102 -(لطيم الشيطان) ,64,0,0,0
 103 -(مخاط الشيطان) ,53,0,0,0
 104 -(بريد الشيطان) ,41,17,1,41.46341463414634
 105 -(وكر الشيطان) ,39,0,0,0
 106 -(حباءل الشيطان) ,18,0,0,0
 107 -(خمر الشيطان) ,26,0,0,0
 108 -(رءوس الشياطين) ,298,0,0,0
 الباب الرابع فيما يضاف وينسب الي القرون الاولي,34,0,0,0
 109 -(احلام عاد) ,44,0,0,0
 110 -(ريح عاد) ,25,0,0,0
 111 -(احمر ثمود) ,164,0,0,0
 112 -(صاعقة ثمود) ,66,0,0,0
 113 -(اكل لقمان) ,24,0,0,0
 114 -(نخوة ms047 فرعون) ,29,0,0,0
 115 -(صرح هامان) ,169,0,0,0
 116 -(كنوز قارون) ,51,0,0,0
 117 -(سد الاسكندر) ,111,0,0,0
 118 -(نوم اصحاب الكهف) ,41,0,0,0
 119 -(جور سدوم) ,74,0,0,0
 120 -(جوف حمار) ,96,0,0,0
 الباب الخامس فيما يضاف وينسب الي الصحابة والتابعين رضي الله عنهم,46,0,0,0
 121 -(سيرة العمرين) ,87,0,0,0
 122 -(درة عمر) ,73,0,0,0
 123 -(قميص عثمان) ,167,0,0,0
 124 -(فضاءل علي) ,101,0,0,0
 125 -(صدق ابي ذر) ,59,0,0,0
 126 -(مشية ابي دجانة) ,70,0,0,0
 127 -(دهاء معاوية) ,96,0,0,0
 128 -(فقه العبادلة) ,56,0,0,0
 129 -(وليمة الاشعث) ,105,0,0,0
 130 -(حلم الاحنف) ,190,0,0,0
 131 -(زهد الحسن) ,36,0,0,0
 132 -(ورع ابن سيرين) ,50,0,0,0
 133 -(سجع المختار) ,444,0,0,0
 134 -(زكن اياس) ,420,19,1,4.523809523809524
 135 -(شجة عبد الحميد) ,47,0,0,0
 الباب السادس في ذكر رجالات العرب في الجاهلية والاسلام مختلفي الالقاب,82,0,0,0
 136 -(قريش ms056 الاباطح) ,140,0,0,0
 137 -(شيبة الحمد) ,40,0,0,0
 138 -(حاتم طء) ,335,0,0,0
 139 -(كليب واءل) ,301,0,0,0
 140 -(زيد الخليل) ,87,0,0,0
 141 -(ملاعب الاسنة) ,230,0,0,0
 142 -(سحبان واءل) ,90,0,0,0
 143 -(ازواد الركب) ,68,0,0,0
 144 -(عروة الصعاليك) ,58,0,0,0
 145 -(ابو عروة السباع) ,41,0,0,0
 146 -(سعد العشيرة) ,27,0,0,0
 147 -(سعد المطر) ,134,0,0,0
 148 -(دعيميص الرمل) ,61,0,0,0
 149 -(سليك المقانب) ,86,0,0,0
 150 -(عراف اليمامة) ,32,0,0,0
 151 -(شيخ مهو) ,194,0,0,0
 152 -(حنيف الحناتم) ,45,0,0,0
 153 -(وافد البراجم) ,167,0,0,0
 154 -(يسار الكواعب) ,93,0,0,0
 155 -(طفيل العراءس) ,109,0,0,0
 156 -(سعد القرقرة) ,31,0,0,0
 157 -(وضاح اليمن) ,292,0,0,0
 158 -(مجنون بني عامر) ,96,0,0,0
 159 -(شيخ المضيرة) ,177,0,0,0
 160 -(امين الامة) ,46,0,0,0
 161 -(حواري النبي) ,71,0,0,0
 162 -(رباني الامة) ,31,0,0,0
 163 -(اشج بني امية) ,81,0,0,0
 164 -(جبار بني العباس) ,83,0,0,0
 الباب السابع فيما يضاف وينسب الي القباءل,35,0,0,0
 165 -(ايلاف قريش) ,391,0,0,0
 166 -(تيه بني مخزوم) ,123,0,0,0
 167 -(جود طء) ,308,0,0,0
 168 -(لءم باهلة) ,194,0,0,0
 169 -(رماة بني ثعل) ,56,0,0,0
 170 -(قيافة بني مدلج) ,188,0,0,0
 171 -(عيافة بني لهب) ,120,0,0,0
 172 -(خطباء اياد) ,177,0,0,0
 173 -(ثريدة غسان) ,55,0,0,0
 174 -(مهور كندة) ,49,0,0,0.0
 175 -(حرة بني سليم) ,125,0,0,0.0
 الباب الثامن فيما يضاف وينسب الي رجال مختلفين,117,0,0,0
 176 -(حكمة لقمان) ,271,0,0,0
 177 -(راي سطيح) ,72,0,0,0
 178 -(جود كعب) ,159,0,0,0
 179 -(بخل مادر) ,67,0,0,0
 180 -(بلاغة قس) ,22,0,0,0
 181 -(عي باقل) ,51,0,0,0
 182 -(جار ابي داود) ,94,0,0,0
 183 -(جليس قعقاع) ,132,0,0,0
 184 -(فتكة البراض) ,287,0,0,0
 185 -(حديث خرافة) ,113,0,0,0
 186 -(مواعيد عرقوب) ,206,0,0,0
 187 -(وفاء السموءل) ,180,0,0,0
 188 -(ندامة الكسعي) ,207,0,0,0
 189 - (عدو السليك) ,57,0,0,0
 190 -(صفقة ابي غبشان) ,174,0,0,0
 191 -(قبر ابي رغال) ,118,0,0,0
 192 -(نفس عصام) ,148,0,0,0
 193 - (يدا عدل) ,53,0,0,0
 194 -(هوان قعيس) ,93,0,0,0
 195 (ميتة ابي خارجة) ,35,0,0,0
 196 -(جزاء سنمار) ,183,0,0,0
 197 -(كنز النطف) ,67,0,0,0
 198 -حلف الفضول ,196,8,1,4.081632653061225
 199 -مسير حذيفة,42,0,0,0
 200 - نكاح حوثرة,92,0,0,0
 201 -(ذكر ابن الغز) ,131,0,0,0
 202 - (اير الحارث بن سدوس) ,67,0,0,0
 203 -(نومة عبود) ,77,0,0,0
 204 -(حمق هبنقة) ,243,0,0,0
 205 -(جهل ابي جهل) ,116,0,0,0
 206 -(شءم طويس) ,191,0,0,0
 207 -(كذب مسيلمة) ,845,0,0,0
 208 -(طمع اشعب) ,222,0,0,0
 209 -(سنيات خالد) ,61,0,0,0
 210 -(اصفر سليم) ,34,0,0,0
 211 -(بخت ابي نافع) ,23,0,0,0
 212 -(قنديل سعدان) ,87,0,0,0
 213 -(واو عمرو) ,120,0,0,0
 214 -(شربة ابي الجهم) ,100,0,0,0
 215 -(لحن الموصلي) ,60,0,0,0
 216 -(غناء ابراهيم بن المهدي) ,193,0,0,0
 217 218(عود بنان وناي زنام) ,58,0,0,0
 219 -(خرص ابي السقاء) ,16,0,0,0
 220 -(حكاية ابي ديونة) ,50,0,0,0
 221 -(لواط يحيي بن اكثم) ,568,0,0,0
 الباب التاسع فيما يضاف وينسب الي العرب,28,0,0,0
 222 -(تيجان العرب) ,30,0,0,0
 223 -(اغربة العرب) ,191,0,0,0
 224 -(جمرات العرب) ,48,0,0,0
 225 -(اثافي العرب) ,23,0,0,0
 226 -(نخوة العرب) ,52,0,0,0
 227 - (صناجة العرب) ,31,0,0,0
 228 -(كسري العرب) ,65,0,0,0
 229 -(صلاء العرب) ,26,0,0,0
 230 -(كاهل العرب) ,107,0,0,0
 231 -(سابق العرب) ,20,0,0,0
 الباب العاشر فيما يضاف وينسب الي الاسلام والمسلمين,29,0,0,0
 232 -(سهم الاسلام) ,42,0,0,0
 233 -(قبة الاسلام) ,139,0,0,0
 234 -(بيضة الاسلام) ,22,0,0,0
 235 -(خضاب الاسلام) ,47,0,0,0
 236 -(فتكتا الاسلام) ,30,0,0,0
 237 -(نطاق الاسلام) ,57,0,0,0
 238 -(دعوة الاسلام) ,481,0,0,0
 239 -(عصا المسلمين) ,57,0,0,0
 240 -(حلوبة المسلمين) ,16,0,0,0
 241 -(جناح المسلمين) ,76,0,0,0
 242 -(خريطة شهر) ,70,0,0,0
 243 -(فقه ابي حنيفة) ,124,0,0,0
 244 -(جامع سفيان) ,61,0,0,0
 245 -(عنز الاعمش) ,48,0,0,0
 246 -(طفرة النظام) ,35,0,0,0
 247 -(حاجة ابي الهذيل) ,206,0,0,0
 248 -(ايمان المرجي) ,27,0,0,0
 249 -(وجه الناصبي) ,86,0,0,0
 250 -(خف الرافضي) ,29,0,0,0
 251 -(نجدة الخارجي) ,71,0,0,0
 252 -(اكل الصوفي) ,281,0,0,0
 253 -(ظرف الزنديق) ,189,0,0,0
 الباب الثالث عشر فيما يضاف وينسب الي ملوك الجاهلية وخلفاء الاسلام,53,0,0,0
 254 -(سيرة ازدشير) ,88,0,0,0
 255 -(عدل انو شروان) ,233,0,0,0
 256 -(رمي بهرام) ,123,0,0,0
 257 -(ايوان كسري) ,426,0,0,0
 258 -(نديما جذيمة) ,116,0,0,0
 259 -(ظلم الجلندي) ,30,0,0,0
 260 -(شقاءق النعمان) ,54,0,0,0
 261 -(خرزات الملك) ,105,0,0,0
 259 -(ظلم الجلندي) ,30,0,0,0
 260 -(شقاءق النعمان) ,54,0,0,0
 261 -(خرزات الملك) ,57,0,0,0
 262 -(ردافة الملوك) ,58,0,0,0
 263 -(اخلاق الملوك) ,62,0,0,0
 264 -(دين الملوك) ,73,0,0,0
 265 -(داء الملوك) ,143,0,0,0
 266 -(غضب الملوك) ,36,0,0,0
 267 -(بهاء الملوك) ,60,0,0,0
 268 -(ميدان الخلفاء) ,327,0,0,0
 269 -(حسن الامين) ,392,0,0,0
 270 -(ليلة المتوكل) ,166,0,0,0
 271 -(خلافة ابن المعتز) ,595,0,0,0
 272 -(جوهر الخلافة) ,279,0,0,0
 الباب الرابع عشر فيما يضاف وينسب الي الكتاب والوزراء ومن يجري مجراهم,50,0,0,0
 273 -(بلاغة عبد الحميد) ,653,0,0,0
 274 -(يتيمة ابن المقفع) ,233,0,0,0
 275 -(دهن ابي ايوب) ,51,0,0,0
 276 -(تيه عمارة) ,342,0,0,0
 277 -(زمن البرامكة) ,92,0,0,0
 278 -(جود الفضل) ,108,0,0,0
 279 -(بلاغة جعفر) ,82,0,0,0
 280 -(عام ابن عمار) ,326,0,0,0
 281 -(فالج ابن ابي دواد),198,0,0,0
 282 -(ضرطة وهب) ,499,0,0,0
 283 -(خط ابن مقلة) ,518,0,0,0
 284 -(مروءة ابن الفرات),259,0,0,0
 لباب الخامس عشر فيما يضاف وينسب الي طبقات الشعراء,50,0,0,0
 285 -(حلة امرء القيس),123,0,0,0
 286 -(يوم عبيد) ,90,0,0,0
 287 -(حكم لبيد) ,46,0,0,0
 288 -(حوليات زهير) ,82,0,0,0
 289 -(صحيفة المتلمس) ,351,0,0,0
 290 -(قدح ابن مقبل) ,240,0,0,0
 291 -(منديل عبدة) ,94,0,0,0
 292 -(لسان حسان),196,0,0,0
 293 -(سيف الفرزدق) ,332,0,0,0
 294 -(بنات نصيب) ,158,0,0,0
 295 -(غزل ابن ابي ربيعة) ,289,0,0,0
 296 -(عين بشار) ,89,0,0,0
 297 -(طبع البحتري) ,161,0,0,0
 298 -(اير ابي حكيمة) ,300,0,0,0
 299 -(تشبيهات ابن المعتز) ,200,0,0,0
 300 -(عتاب جحظة) ,32,0,0,0
 301 -(غلام الخالدي) ,264,8,1,3.0303030303030303
 الباب السادس عشر فيما يضاف وينسب الي البلدان والاماكن,36,0,0,0
 302 -(عزيز مصر) ,88,0,0,0
 303 -(اسقف نجران) ,45,0,0,0
 304 -(ابدال اللكام) ,232,0,0,0
 305 -(ملكا بابل) ,61,0,0,0
 306 -(جنة عبقر) ,138,0,0,0
 307 -(حجام ساباط) ,159,0,0,0
 308 -(قاضي مني) ,39,0,0,0
 309 -(قاضي جبل) ,159,0,0,0
 310 -(سحرة الهند) ,34,0,0,0
 311 -(شيخ العراق) ,169,0,0,0
 312 -(ظريف العراق) ,128,0,0,0
 313 - (صوفية الدينور) ,37,0,0,0
 314 -(لصوص الري) ,77,0,0,0
 الباب السابع عشر فيما يضاف وينسب الي اهل الصناعات,36,0,0,0
 315 -(سري القين) ,85,0,0,0
 316 -(راية بيطار) ,25,0,0,0
 317 -(راحة صباغ) ,55,0,0,0
 318 -(حمار القصار) ,23,0,0,0
 319 -(كلب القصاب) ,45,0,0,0
 320 -(بيت الاسكاف) ,48,0,0,0
 321 -(حرص النباش) ,19,0,0,0
 322 -(تيه المغني) ,37,0,0,0
 323 -(جنون المعلم) ,123,0,0,0
 324 -(رغفان المعلم) ,107,0,0,0
 325 -(كذب الدلال) ,38,0,0,0
 326 -(كذب الصناع) ,31,0,0,0
 327 -(قسوة الفدادين) ,24,0,0,0
 الباب الثامن عشر في الاباء والامهات الذين لم يلدوا والبنين والبنات,66,0,0,0
 328 -(ابو الضيفان) ,32,0,0,0
 329 -(ابو مرة) ,89,0,0,0
 330 -(ابو يحيي) ,58,0,0,0
 331 -(ابو الذبان) ,42,0,0,0
 332 -(ابو دثار) ,44,0,0,0
 333 -(ابو سريع) ,28,0,0,0
 334 -(ابو براقش) ,61,0,0,0
 335 -(ابو قلمون) ,64,0,0,0
 336 -(ابو رياح) ,157,0,0,0
 337 -(ابو عمرة) ,64,0,0,0
 338 -(ابو مالك) ,74,0,0,0
 339 -(ابو عذرة) ,34,0,0,0
 340 -(ابو مثوي) ,21,0,0,0
 341 -(ابو العجب) ,65,0,0,0
 342 -(ابو البيضاء) ,30,0,0,0
 343 -(ابو ظريف) ,32,0,0,0
 344 -(ابو قبيس) ,16,0,0,0
 345 -(ابو ضوطري) ,23,0,0,0
 346 -(ابو ليلي) ,21,0,0,0
 347 -(ابو ايوب) ,49,0,0,0
 348 -(ابو الاخطل) ,29,0,0,0
 349 -(ابو زياد) ,40,0,0,0
 350 -(ابو جعدة) ,92,0,0,0
 351 -(ابو خالد) ,227,0,0,0
 352 -(ام الكتاب) ,57,0,0,0
 353 -(ام القري) ,77,0,0,0
 354 -(ام القري) ,65,0,0,0
 355 -(ام النجوم) ,21,0,0,0
 356 -(ام المءمنين) ,84,0,0,0
 357 -(ام الحروف) ,18,0,0,0
 358 -(ام دفر) ,74,0,0,0
 359 -(ام الراس) ,29,0,0,0
 360 -(ام الطعام) ,43,0,0,0
 361 -(ام سويد) ,32,0,0,0
 362 -(ام عامر) ,42,0,0,0
 363 -(ام حبين) ,23,0,0,0
 364 -(ام عوف) ,39,0,0,0
 365 -(ام طلحة) ,34,0,0,0
 366 -(ام ملدم) ,37,0,0,0
 367 -(ام المنايا) ,83,0,0,0
 368 -(ام قشعم) ,23,0,0,0
 369 -(ام طبق) ,129,0,0,0
 370 -(ام الخل) ,29,0,0,0
 371 -(ام الصبيان) ,22,0,0,0
 372 -(ام عبيد) ,15,0,0,0
 373 -(ام غيلان) ,36,0,0,0
 374 -(ام الجود) ,29,0,0,0
 375 -(ام الصدق) ,120,0,0,0
 376 -(ابن الماء) ,45,0,0,0
 377 -(ابن الليالي) ,150,0,0,0
 378 -(ابن ذكاء) ,19,0,0,0
 379 -(ابن الغمام) ,19,0,0,0
 380 -(ابن جلا) ,35,0,0,0
 381 -(ابن خلاوة) ,21,0,0,0
 382 -(ابن حبة) ,43,0,0,0
 383 -(ابن نعامة) ,55,0,0,0
 384 -(ابن اوي) ,64,0,0,0
 385 -(ابن داية) ,30,0,0,0
 386 -(ابن الارض) ,23,0,0,0
 387 -(ابن طاب) ,15,0,0,0
 388 -(ابن السبيل) ,118,0,0,0
 389 -(ابن الخصي) ,22,0,0,0
 390 -(ابن طامر) ,13,0,0,0
 391 -(ابن بجدتها) ,102,0,0,0
 392 -(ابن الحرب) ,26,0,0,0
 393 -(ابن ضل) ,30,0,0,0
 394 -(ابن الغمد) ,22,0,0,0
 395 -(ابن الدهر) ,18,0,0,0
 396 -(ابنا عيان) ,48,0,0,0
 397 -(ابنا شمام) ,28,0,0,0
 398 -(ابنا سمير) ,30,0,0,0
 399 -(بنو الايام) ,38,0,0,0
 400 -(بنو الدنيا) ,73,0,0,0
 401 -(بنو غبراء) ,48,0,0,0
 402 -(ابناء الدهاليز) ,44,0,0,0
 403 -(ابناء درزة) ,95,0,0,0
 404 -(ابنة الجبل) ,79,0,0,0
 405 -(ابنة الكرم) ,141,0,0,0
 405 -(ابنة الكرم) ,122,0,0,0
 406 -(بنت المنية) ,183,0,0,0
 407 -(بنت الفكر) ,19,0,0,0
 408 -(بنت المطر) ,21,0,0,0
 409 -(بنت نارين) ,50,0,0,0
 410 -(بنات الدهر) ,77,0,0,0
 411 -(بنات المنايا) ,19,0,0,0
 412 -(بنات البطون) ,12,0,0,0
 413 -(بنات الليل) ,18,0,0,0
 414 -(بنات الصدر) ,59,0,0,0
 415 -(بنات الماء) ,58,0,0,0
 416 -(بنات الفلا) ,25,0,0,0
 417 -(بنات بخر) ,25,0,0,0
 418 -(بنات وردان) ,26,0,0,0
 419 -(بنات الخدور) ,9,0,0,0
 420 -(بنات التنانير) ,37,0,0,0
 421 -(بنات اللهو) ,38,0,0,0
 422 -(بنات العين) ,19,0,0,0
 423 -(بنات الارض) ,32,0,0,0
 424 -(بنيات الطريق) ,26,0,0,0
 الباب التاسع عشر فيماا يضاف الي الاذواء والذوات,57,0,0,0
 425 -(اذواء اليمن) ,245,0,0,0
 426 -(ذو الاوتاد) ,25,0,0,0
 427 -(ذو القرنين) ,1366,13,1,0.951683748169839
 428 -(ذو الكفل) ,36,0,0,0
 429 -(ذو النورين) ,205,0,0,0
 430 -(ذو الشهادتين) ,101,0,0,0
 431 -(ذو العينين) ,42,0,0,0
 432 -(ذو الراي) ,35,0,0,0
 433 -(ذو اليدين) ,114,0,0,0
 434 -(ذو المشهرة) ,22,0,0,0
 435 -(ذو النور) ,73,0,0,0
 436 -(ذو العمامة) ,197,0,0,0
 437 -(ذو الثدية) ,91,0,0,0
 438 -(ذو اليمينين) ,119,0,0,0
 439 -(ذو الثفنات) ,73,0,0,0
 440 -(ذو القلمين) ,21,0,0,0
 441 -(ذو الرياستين) ,30,0,0,0
 442 -(ذو الوزارتين) ,73,0,0,0
 443 -(ذو الكفايتين) ,35,0,0,0
 444 -(ذات النحيين) ,160,0,0,0
 445 -(ذات النطاقين) ,315,0,0,0
 446 -(ذات الخمار) ,80,0,0,0
 447 -(ذات الانواط) ,111,11,1,9.90990990990991
 الباب العشرون في ذكر النساء المضافات والمنسوبات يتمثل بهن,38,0,0,0
 448 -(بنات طارق) ,118,0,0,0
 الباب العشرون في ذكر النساء المضافات والمنسوبات يتمثل بهن,38,0,0,0
 448 -(بنات طارق) ,161,0,0,0
 449 -(بنات الحارث بن هشام) ,289,0,0,0
 450 -(بنات نصيب) ,28,0,0,0
 451 -(بنت الحارث بن عباد) ,31,0,0,0
 452 -(زرقاء اليمامة) ,210,0,0,0
 453 -(عجاءز الجنة) ,100,0,0,0
 454 -(عجوز اليمن) ,83,0,0,0
 455 -(حمالة الحطب) ,126,0,0,0
 456 -(خضراء الدمن) ,57,0,0,0
 457 -(زواني الهند) ,165,0,0,0
 458 -(صواحب يوسف) ,28,0,0,0
 409 -(ضراءر الحسناء) ,26,0,0,0
 الباب الحادي والعشرون فيما يضاف وينسب الي النساء,61,0,0,0
 460 -(كيد النساء) ,156,0,0,0
 461 -(راي النساء) ,46,0,0,0
 462 -(نخلة مريم) ,79,0,0,0
 463 -(عرش بلقيس) ,59,0,0,0
 464 -(ذنب صحر) ,85,0,0,0
 465 -(شءم البسوس) ,188,0,0,0
 466 -(عطر منشم) ,91,0,0,0
 467 -(حمق دغة) ,119,0,0,0
 468 -(رغيف الحولاء) ,138,0,0,0
 469 -(عزة ام قرفة) ,42,0,0,0
 470 -(قوة الزباء) ,49,0,0,0
 471 -(يوم ms182 حليمة) ,93,0,0,0
 472 -(نكاح ام خارجة) ,322,0,0,0
 473 -(برد العجوز) ,297,0,0,0
 474 -(غلمة سجاح) ,171,0,0,0
 475 -(بيت عاتكة) ,343,0,0,0
 476 -(حمام منجاب) ,104,0,0,0
 477 -(سوق العروس) ,90,0,0,0
 478 -(مراة الغريبة) ,39,0,0,0
 479 -(سوداء العروس) ,64,0,0,0
 480 -(بكاء الثكلي) ,22,0,0,0
 481 -(ليلة العروس) ,27,0,0,0.0
 482 -(اصابع زينب) ,95,0,0,0.0
 483 -(فحش مومسة) ,15,0,0,0
 484 -(داء الضراءر) ,26,0,0,0
 الباب الثاني والعشرون في اعضاء الحيوان وما يضاف وينسب اليها ويستعار,100,0,0,0
 485 -(راس لقمان) ,30,0,0,0
 486 -(راس الجالوت) ,13,0,0,0
 487 -(راس المال) ,256,0,0,0
 488 -(راس العصا) ,42,0,0,0
 489 -(وجه النهار) ,308,0,0,0
 490 -(عين الرضا) ,87,0,0,0
 491 -(عين العقل) ,54,0,0,0
 492 -(عين الكمال) ,66,0,0,0
 493 -(عين العلا) ,96,0,0,0
 494 -(عين القلب) ,65,0,0,0
 495 -(انسان العين) ,109,0,0,0
 496 -(عبد العين) ,50,0,0,0
 497 -(انف الكرم) ,204,0,0,0
 498 -(فم الفتنة) ,155,0,0,0
 499 -(لسان الحال) ,192,0,0,0
 500 -(جرح اللسان) ,47,0,0,0
 501 -(اسنان المشط) ,49,0,0,0
 502 -(سن االقلم) ,27,0,0,0
 503 -(سن النادم) ,37,0,0,0
 504 -(ناب النواءب) ,68,0,0,0
 505 -(اذن الحاءط) ,131,0,0,0
 506 -(اذنا عناق) ,21,0,0,0
 507 -(جريعاء الذقن) ,39,0,0,0
 508 -(اعناق الرياح) ,35,0,0,0
 509 -(ايدي سبا) ,118,0,0,0
 510 -(انامل الحساب) ,44,0,0,0
 511 -(اصابع الايتام) ,47,0,0,0
 512 -(ظفر الزمان) ,20,0,0,0
 513 -(كلكل الدهر) ,52,0,0,0
 514 -(صدر الامر وعجزه) ,53,0,0,0
 515 -(ثمار النحور) ,78,0,0,0
 516 -(ثدي اللءم) ,49,0,0,0
 517 -(سويداء القلب) ,40,0,0,0
 518 -(ثمرة القلب) ,128,0,0,0
 519 -(قلب العسكر) ,55,0,0,0
 520 -(طلاءع القلوب) ,42,0,0,0
 521 -(داء البطن) ,83,0,0,0
 521 -(كبد السماء) ,30,0,0,0
 523 -(ذكر الخصي) ,62,0,0,0
 524 -(شريان الغمام) ,31,0,0,0
 525 -(حبل الوريد) ,28,0,0,0
 526 -(عرق الخال) ,516,0,0,0
 الباب الثالث والعشرون في الابل وما يضاف وينسب اليها,50,0,0,0
 527 -(حمر النعم) ,65,0,0,0
 528 -(حنين الابل) ,118,0,0,0
 529 -(غراءب الابل) ,76,0,0,0
 530 -(اسلحة الابل) ,71,0,0,0
 531 -(يوم الجمل) ,91,0,0,0
 532 -(بول الجمل) ,48,0,0,0
 533 -(صولة الجمل) ,192,0,0,0
 534 -(سلا الجمل) ,78,0,0,0
 535 -(ركبتاالبعير) ,50,0,0,0
 536 -(ناقة صالح) ,26,0,0,0
 537 -(غدة البعير) ,52,0,0,0
 538 -(راغية البكر) ,113,0,0,0
 539 -(بكر هبنقة) ,40,0,0,0
 540 -(حمل الدهيم) ,44,0,0,0
 541 -(انف الناقة) ,89,0,0,0
 542 -(خبط عشواء) ,50,0,0,0
 543 -(لطم المنتقش) ,20,0,0,0
 544 -(جمل السقاية) ,26,0,0,0
 545 -(سير السواني) ,60,0,0,0
 546 -(سفن البر) ,49,0,0,0
 الباب الرابع والعشرون في الخيل والبغال,36,0,0,0
 547 -(نواصي الخيل) ,39,0,0,0
