section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 ومن الاوهام ايضا:,9044,2506,63,27.708978328173373
 وممن يسمي عبد الرحمن بن عبيد الله الحلبي، ويقال له: ابن اخي الامام,1415,314,7,22.190812720848058
 ومن الاوهام:,330,27,1,8.181818181818182
 وممن يسمي عبد الرحمن بن عدي:,8491,2080,49,24.496525733129197
 ومن الاوهام:,3187,655,13,20.552243489174774
 ومن الاوهام:,4096,1293,33,31.5673828125
 ومن الاوهام:,4972,1372,28,27.594529364440866
 ومن الاوهام:,5373,965,24,17.960171226502887
 وممن يسمي عبد الرحمن بن ميسرة.,1583,412,11,26.026531901452937
 ومن الاوهام:,218,94,1,43.11926605504588
 ومن الاوهام ايضا:,3322,696,23,20.95123419626731
 المجلد الثامن عشر,1842,255,11,13.843648208469055
 ومن الاوهام:,1587,463,12,29.174543163201005
 من اسمه عبد الرحيم,1615,322,8,19.938080495356036
 من اسمه عبد الرزاق,2289,376,14,16.426387068588905
 من اسمه عبد السلام,4374,1062,29,24.279835390946502
 من اسمه عبد الصمد,1452,283,8,19.490358126721762
 ومن الاوهام:,42,0,0,0
 من اسمه عبد العزيز,5630,1202,30,21.349911190053287
 ومن الاوهام:.,2887,401,16,13.889851056459992
 ومن الاوهام:,6896,1358,44,19.692575406032482
 وممن يسمي عبد العزيز بن يحيي.,726,263,6,36.225895316804404
 من اسمه عبد الغفار وعبد الغني,1184,337,10,28.46283783783784
 من اسمه عبد القاهر وعبد القدوس,1106,131,3,11.844484629294756
 من اسمه عبد الكبير وعبد الكريم,2730,524,19,19.194139194139197
 من اسمه عبد المتعالي وعبد المجيد وعبد المطلب,1575,336,14,21.333333333333336
 من اسمه عبد الملك,1487,409,9,27.50504371217216
 ومن الاوهام:,701,149,3,21.255349500713265
 ومن الاوهام:,11084,2321,62,20.94009382894262
 ومن الاوهام:,8560,1574,50,18.38785046728972
 من اسمه عبد الواحد,4066,1136,28,27.9390063944909
 من اسمه عبد الوارث,1298,85,4,6.548536209553159
 من اسمه عبد الوهاب,4697,1144,34,24.355971896955502
 من اسمه عبد وعبدان وعبدة,777,98,3,12.612612612612612
 ومن الاوهام PageV18P528,2315,269,12,11.61987041036717
 المجلد التاسع عشر,7,0,0,0
 من اسمه عبيد الله,3680,1098,25,29.836956521739133
 ومن الاوهام:,936,395,13,42.2008547008547
 ومن الاوهام:,68,0,0,0
 ومن الاوهام ايضا:,2432,530,15,21.792763157894736
 ومن الاوهام:,3480,896,27,25.74712643678161
 ومن الاوهام:,5976,1227,32,20.532128514056225
 ومن الاوهام:,9687,2517,60,25.98327655620935
 ومن الاوهام:,1337,453,12,33.88182498130142
 ومن الاوهام:,31,0,0,0
 من اسمه عبيد من الاوهام:,3265,733,20,22.45022970903522
 ومن الاوهام:,1555,441,9,28.360128617363344
 ومن Milestone300 الاوهام:,2328,497,14,21.348797250859107
 ومن الاوهام:,3027,920,25,30.393128510075982
 ومن الاوهام:,71,0,0,0
 من اسمه عبيدة,854,32,2,3.747072599531616
 ومن الاوهام:,1244,250,6,20.096463022508036
 من اسمه عبيدة وعبيس,1083,243,7,22.437673130193904
 من اسمه عتاب وعتبان,2324,619,13,26.63511187607573
 من اسمه عتبة,3816,788,23,20.649895178197063
 من اسمه عتي وعتيبة وعتيك,1067,448,8,41.98687910028116
 من اسمه عثام وعثمان وعثيم,27505,6875,183,24.99545537175059
 من اسمه عجلان وعجير وعداء وعدي وعذافر,4396,801,28,18.221110100090993
 من اسمه عراك وعرباض وعربي,2569,563,17,21.915142078629817
 المجلد العشرون,6,0,0,0
 من اسمه عروة,6027,927,37,15.380786460925833
 من اسمه عريان وعريب وعزرة وعسل,1645,368,8,22.37082066869301
 من اسمه عصام وعصمة,1321,294,7,22.255866767600303
 من اسمه طاء ومن الاوهام:,5054,673,37,13.31618519984171
 ومن الاوهام:,5358,2039,51,38.05524449421426
 ومن الاوهام:,109,0,0,0
 من اسمه عطاف وعطية,2596,441,14,16.987673343605547
 ومن الاوهام:,234,87,1,37.17948717948718
 من اسمه عفان وعفير وعفيف,4127,922,32,22.34068330506421
 من اسمه عقار وعقبة,1636,496,12,30.317848410757946
 ومن الاوهام:,4945,1316,34,26.61274014155713
 من اسمه عقيل وعقيل,1546,487,11,31.5006468305304
 من اسمه عكراش وعكرمة,7564,1084,45,14.331041776837653
 من اسمه علباء وعلقمة,478,147,4,30.753138075313807
 ومن الاوهام:,2397,413,25,17.229870671672927
 من اسمه علي,16329,3675,109,22.505970971890502
 وممن يسمي علي بن حكيم:,7474,1754,53,23.468022477923466
 وممن يسمي علي بن صالح:,9957,2395,69,24.053429747916038
 المجلد الحادي والعشرون,16070,5204,153,32.38332296204107
 ومن الاوهام:,9628,2225,67,23.10968009970918
 من اسمه عمار,5646,1112,32,19.69535954658165
 من اسمه عمارة,1892,391,13,20.665961945031714
 ومن الاوهام,1797,317,7,17.640511964385087
 ومن الاوهام.,390,153,5,39.23076923076923
 من اسمه عمر,3992,1271,31,31.83867735470942
 ومن الاوهام:,1478,296,6,20.027063599458728
 ومن الاوهام:,7452,1182,45,15.861513687600645
 ومن الاوهام:,482,111,3,23.029045643153527
 ومن الاوهام.,6703,2535,56,37.818887065493065
 ومن الاوهام:,14750,3503,102,23.74915254237288
 من اسمه عمرو,1187,227,5,19.12384161752317
 عمرو بن اكيمة، ويقال: عمارة؛ تقدم.,1279,354,7,27.677873338545737
 عمرو بن ثابت، ,272,0,0,0
 ومن الاوهام:,712,136,4,19.101123595505616
 ومن الاوهام:,5645,1057,33,18.724534986713905
 المجلد الثاني والعشرون,3678,1080,31,29.363784665579118
 ومن الاوهام:,166,0,0,0
 ومن الاوهام:,1230,113,3,9.1869918699187
 ومن الاوهام:,22146,4847,151,21.88657093831843
 ومن الاوهام:,2430,639,23,26.296296296296294
 ومن الاوهام:,1437,353,10,24.565066109951285
 ومن الاوهام:,7643,1764,51,23.079942430982598
 ومن الاوهام:,50,0,0,0
 ومن الاوهام ايضا:,72,0,0,0
 من اسمه عمران,7528,1648,41,21.891604675876728
 من اسمه عمير وعميرة,245,65,1,26.53061224489796
 ومن الاوهام:,4238,1199,28,28.291647003303446
 من اسمه عنبسة وعنترة,2253,442,13,19.618286728806037
 ومن الاوهام:,202,62,1,30.693069306930692
 من اسمه عوام وعوسجة,1345,449,10,33.38289962825279
 من اسمه عوف,1271,87,8,6.845003933910307
 من اسمه عون,2474,648,20,26.192400970088926
 من اسمه عويم وعويمر,1488,228,7,15.32258064516129
 من اسمه العلاء,9845,2627,79,26.683595733875066
 من اسمه علاج وعلاق وعلاقة,431,139,4,32.25058004640371
 من اسمه عياش,1409,319,8,22.64017033356991
 من اسمه عياض,1452,349,11,24.03581267217631
 ومن الاوهام: عياض.,38,0,0,0
 من اسمه عيزار وعيسي وعيينة,7266,2084,49,28.68153041563446
 ومن الاوهام:,46,0,0,0.0
 ومن الاوهام ايضا:,484,88,5,18.181818181818183
 المجلد الثالث والعشرون,588,99,4,16.83673469387755
 ومن الاوهام:[وهم] عيسي بن علي بن عبيد الله بن عثمان بن عمرو ابن كعب بن سعد بن تيم,8855,2253,63,25.443252399774142
 باب الغين,2,0,0,0
 من اسمه غالب,1336,322,8,24.10179640718563
 من اسمه غرفة وغريف وغزوان,965,335,8,34.715025906735754
 من اسمه غسان,1128,380,8,33.687943262411345
 من اسمه غضيف وغطيف,733,193,3,26.330150068212827
 من اسمه غنيم وغياث وغيلان,1663,638,13,38.364401683704145
 باب الفاء,2,0,0,0
 من اسمه فاتك وفاكه وفاءد,1073,293,4,27.306616961789377
 من اسمه فجيع وفديك وفرات وفراس والفراسي,654,179,6,27.370030581039757
 ومن الاوهام:,581,138,2,23.752151462994835
 من اسمه فرج وفرقد وفروخ وفروة,3248,921,26,28.35591133004926
 من اسمه فضاء وفضالة,942,323,8,34.288747346072185
 من اسمه الفضل,9574,2619,75,27.3553373720493
 من اسمه فضة وفضيل,4985,949,30,19.037111334002006
 وممن يسمي فضيل بن عياض من رواة العلم:,1317,375,16,28.473804100227788
 من اسمه فطر وفلفلة وفليت وفليح وفيروز,1691,350,16,20.69781194559432
 باب القاف,2,0,0,0
 من اسمه قابوس وقارظ,839,242,4,28.843861740166865
 من اسمه القاسم,6317,1458,38,23.08057622289061
 ومن الاوهام:,2784,853,19,30.639367816091955
 وممن يسمي القاسم بن عيسي من رواة العلم:,7051,1494,45,21.188483902992484
 وممن يسمي القاسم بن مهران ,1348,132,9,9.792284866468842
 من اسمه قباث وقبيصة,2922,480,18,16.427104722792606
 ومن الاوهام:,1029,405,8,39.35860058309038
 من اسمه قتادة وقتيبة وقثم,5830,1017,38,17.444253859348198
 من اسمه قحافة وقدامة,2471,844,13,34.15621205989478
 من اسمه قران وقرثع وقرظة وقرفة,1470,518,13,35.23809523809524
 من اسمه قرة وقريش,2513,531,16,21.130123358535617
 من اسمه قزعة وقزمان وقسامة وقشير,1688,693,10,41.05450236966824
 من اسمه قطبة وقطن,2182,821,16,37.62603116406966
 من اسمه القعقاع وقعنب وقنان وقهيد,709,98,3,13.822284908321581
 المجلد الرابع والعشرون,7,0,0,0
 من اسمه قيس,9845,2511,74,25.505332656170644
 ومن الاوهام:,2390,564,14,23.598326359832637
 باب الكاف,2,0,0,0
 من اسمه كامل,978,373,8,38.13905930470348
 من اسمه كثير,6667,1525,41,22.87385630718464
 وممن يسمي كثير بن ابي كثير من رواة العلم.,1591,272,8,17.096165933375236
 ومن الاوهام:,108,0,0,0
 من اسمه كدام وكردوس وكرز وكريب,804,155,6,19.27860696517413
 من اسمه كعب,3293,596,22,18.098997874278773
 من اسمه كلثوم وكلدة وكليب,2167,485,13,22.38117212736502
 من اسمه كميل وكناز وكنانة,1994,518,10,25.977933801404212
 من اسمه كهمس وكلاب وكيسان,618,58,2,9.385113268608414
 وممن يسمي كيسان من الصحابة:,620,20,1,3.225806451612903
 باب اللام,2,0,0,0
 من اسمه لجلاج ولقمان ولقيط,167,0,0,0
 ومن الاوهام:,316,0,0,0
 من اسمه لمازة ولهيعة,377,8,1,2.122015915119363
 من اسمه ليث,5701,914,41,16.03227503946676
 باب الميم,2,0,0,0
 من اسمه محمد,3658,870,37,23.783488244942593
 ومن الاوهام:,3101,655,14,21.122218639148663
 ومن الاوهام:,274,0,0,0
 ومن الاوهام:,3,0,0,0
 محمد بن احمد بن ابي الثلج، ابو عبد الله البغدادي صاحب احمد بن حنبل.,1507,425,10,28.201725282017254
 وممن يسمي محمد بن احمد القرشي:,24388,7789,208,31.93783828112186
 وممن يسمي محمد بن افلح:,11463,2908,78,25.36857716130158
 المجلد الخامس والعشرون,2922,545,18,18.65160848733744
 ومن الاوهام:,6000,1705,35,28.416666666666668
 ومن الاوهام:,3539,859,23,24.272393331449564
 ومن الاوهام:,864,190,5,21.99074074074074
 ومن الاوهام:,19200,4927,132,25.661458333333332
 ومن الاوهام:,1002,232,5,23.15369261477046
 ومن الاوهام:,9516,2741,68,28.80411937788987
 ومن الاوهام:,11050,3176,72,28.742081447963802
 ومن الاوهام:,647,70,3,10.819165378670787
 وممن يسمي Milestone300 محمد بن عبد الله الصنعاني:,798,258,6,32.33082706766917
 ومن الاوهام:,5508,1169,34,21.223674655047205
 ومن الاوهام:,9962,2087,69,20.949608512346916
 ومن الاوهام:,87,28,1,32.18390804597701
 ومن الاوهام:,9745,2469,62,25.336069779374036
 ومن الاوهام Milestone300:,32,0,0,0
 المجلد السادس والعشرون,12395,3717,92,29.9878983461073
 ومن الاوهام:,4276,1144,30,26.75397567820393
 ومن الاوهام:,1384,133,9,9.609826589595375
 وممن يسمي محمد بن علي بن حمزة من رواة العلم.,9781,2127,69,21.746242715468767
 ومن الاوهام:,11390,2988,74,26.23353819139596
 وممن يسمي محمد بن قدامة من رواة العلم:,9597,2332,71,24.299260185474626
 ومن الاوهام:,18494,3768,107,20.37417540824051
 ومن الاوهام.,66,14,1,21.21212121212121
 ومن الاوهام ايضا.,4297,1303,35,30.32348149872004
 ومن الاوهام:,8752,2482,71,28.35923217550274
 وممن يسمي محمد بن يحيي المروزي من رواة الحديث,1890,759,13,40.15873015873016
 المجلد السابع والعشرون,7462,1689,54,22.63468239077995
 ومن الاوهام:,2382,718,19,30.142737195633924
 ومن الاوهام:,292,13,1,4.4520547945205475
 من اسمه ماضي ومالك وماهان,7162,1214,44,16.950572465791677
 ومن الاوهام:,2260,521,15,23.05309734513274
 من اسمه مبارك ومبشر,2380,386,18,16.218487394957982
 من اسمه المثني,3,0,0,0
 ومن الاوهام:,1798,482,14,26.807563959955505
 من اسمه مجاشع ومجاعة ومجالد ومجاهد,3086,796,23,25.79390797148412
 من اسمه مجزاة ومجمع ومجيبة,1631,370,7,22.68546903740037
 من اسمه محارب ومحاضر ومحبوب ومحجن,919,140,3,15.233949945593036
 ومن الاوهام:,13,0,0,0
 ومن الاوهام:,1053,175,4,16.619183285849953
 من اسمه محدوج ومحرر ومحرز ومحرش,1935,741,10,38.29457364341085
 من اسمه محصن ومحفوظ ومحل,629,146,7,23.211446740858506
 من اسمه محمود ومحيصة,1097,195,7,17.775752051048315
 ومن الاوهام:,1231,93,4,7.554833468724614
 من اسمه مخارق (1) ومختار,980,268,7,27.346938775510203
 من اسمه مخرش ومخرمة ومخلد,2353,577,23,24.52188695282618
 من اسمه مخمر ومخنف ومخول,341,9,1,2.6392961876832843
 من اسمه مدرك ومرار,778,111,3,14.267352185089974
 من اسمه مرثد ومرجي ومرحب,870,148,4,17.011494252873565
 من اسمه مرحوم ومرداس,822,275,6,33.454987834549875
 من اسمه مرزوق ومرقع ومرة,1239,460,15,37.12671509281679
 من اسمه مروان ومري,3583,569,21,15.880547027630476
 من اسمه مزاحم ومزيدة,663,284,5,42.835595776772244
 من اسمه مسافر ومسافع ومساور,2111,675,19,31.975367124585503
 من اسمه مسحاج ومسدد,781,149,4,19.078104993597954
 من اسمه مسرة ومسروح ومسروق,4479,889,29,19.848180397410136
 من اسمه مسلم,8465,2332,51,27.54873006497342
 من اسمه مسلمة,1509,192,10,12.72365805168986
 من اسمه مسهر ومسور ومسور ومسيب,1462,328,12,22.43502051983584
 المجلد الثامن والعشرون,7,0,0,0
 من اسمه مشاش ومشرح ومشعث ومشمعل,1306,343,6,26.263399693721283
 من اسمه مصعب ومصفح,3439,888,30,25.82145972666473
 من اسمه مضارب ومضرب,253,67,1,26.48221343873518
 ‪@ISB@‬ من اسمه مطر,777,191,7,24.581724581724583
 من اسمه مطرح ومطرف,1633,180,9,11.022657685241887
 من اسمه مطعم ومطلب,1684,544,11,32.304038004750595
 من اسمه مطهر ومطوس ومطير ومطيع,376,70,2,18.617021276595743
 ومن الاوهام:,383,109,2,28.459530026109658
 من اسمه مظاهر ومظفر,831,118,6,14.199759326113117
 من اسمه معاذ,5218,736,27,14.105021080873897
 من اسمه معارك ومعافي ومعان,2359,556,14,23.569309029249684
 من اسمه معاوية,9582,2209,75,23.053642245877686
 ومن الاوهام:,14,0,0,0
 من اسمه معبد,3185,580,18,18.210361067503925
 من اسمه معتمر ومعدان ومعدي,1457,261,10,17.913520933424845
 من اسمه معرف ومعرور ومعروف,1490,499,12,33.48993288590604
 من اسمه معقل,1040,161,7,15.480769230769232
 من اسمه معلي,2501,698,21,27.908836465413835
 من اسمه معمر,3174,757,21,23.850031505986138
 من اسمه معمر,928,183,7,19.719827586206897
 من اسمه معن ومعيقيب,2100,620,20,29.523809523809526
 من اسمه مغراء ومغيث,388,58,3,14.948453608247423
 من اسمه مغيرة,7528,1844,57,24.495217853347505
 من اسمه مفضل,1274,281,7,22.05651491365777
 وممن يسمي المفضل بن فضالة من رواة الحديث:,1093,292,8,26.715462031107045
 من اسمه مقاتل,3449,746,34,21.62945781385909
 من اسمه مقداد ومقدام ومقدم ومقسم,1732,286,11,16.51270207852194
 من اسمه مكتوم ومكحول ومكي,2643,580,27,21.94475974271661
 من اسمه ملحان وملقام,56,0,0,0
 من اسمه ممطور ومنبوذ ومنجاب,1155,300,10,25.97402597402597
 من اسمه مندل ومنذر,3237,739,22,22.82978066110596
 من اسمه منصور,5832,1574,45,26.989026063100134
 من اسمه منظور ومنقذ ومنكدر,491,161,3,32.79022403258656
 من اسمه منهال,835,152,6,18.20359281437126
 من اسمه منيب ومنير ومنية,162,0,0,0
 ومن الاوهام:,99,0,0,0.0
 من ‪@ISE@‬ اسمه مهاجر,1357,445,7,32.79292557111275
 من اسمه مهدي ومهران,1985,791,18,39.848866498740556
 المجلد التاسع والعشرون,7,0,0,0
 من اسمه مهلب ومهنا ومهند,1262,191,6,15.134706814580031
 من اسمه مءثر ومورق,281,10,1,3.558718861209965
 من اسمه موسي,5040,1028,34,20.396825396825395
 ومن الاوهام:,15458,3004,94,19.433303144003105
 - موسي ,7,0,0,0
 - موسي الحناط، هو: ابن ابي عيسي. تقدم.,7,0,0,0
 - موسي الصغير، هو: ابن مسلم. تقدم.,6,0,0,0
 - موسي الكبير، هو: ‪@ISB@‬ ابن ابي كثير. تقدم.,7,0,0,0.0
 - موسي القارء، هو: ابن عيسي. تقدم.,94,0,0,0.0
 من اسمه مءمل وملازم,785,128,5,16.305732484076433
 ومن ‪@ISE@‬ الاوهام:,3,0,0,0.0
 مءمل بن عبد الرحمن.,1085,143,7,13.179723502304148
 من اسمه ميسرة وميمون وميناء,7278,1577,60,21.66804067051388
 ومن الاوهام:,3,0,0,0
 ميمون، ابو سهل Milestone300 صاحب السقط.,327,74,3,22.629969418960243
 باب النون,2,0,0,0
 من اسمه نابل وناتل وناجية,1655,523,12,31.601208459214504
 من اسمه ناشرة وناصح وناعم ونافذ,1189,245,9,20.605550883095038
 من اسمه نافع وناءل,4,0,0,0
 - نافع بن ابي انس، هو ابو سهيل نافع بن مالك بن ابي عامر الاصبحي، ياتي.,746,134,7,17.962466487935657
 ومن الاوهام:,3,0,0,0
 نافع بن جبير، مولي علي.,4536,661,19,14.57231040564374
 - نافع، ويقال: رافع، ابو غالب الباهلي الخياط. ياتي في الكني.,188,30,2,15.957446808510639
 من اسمه نباتة ونبهان ونبيح ونبيشة ونبيط ونبيه,1201,222,7,18.484596169858452
 من اسمه نجدة ونجيح ونجيد ونجي,1402,323,13,23.03851640513552
 من اسمه نذير ونزار ونزال ونسير ونسي,926,292,7,31.533477321814257
 من اسمه نصر,2629,904,21,34.38569798402435
 ومن الاوهام:,3,0,0,0
 نصر بن علي الكوفي.,705,85,3,12.056737588652481
 من اسمه نصير,409,0,0,0
 من اسمه نضر ونضرة ونضلة,2194,542,15,24.703737465815863
 وممن يسمي النضر بن عبد الله من رواة الحديث:,2029,576,18,28.38836865450961
 النضر القيسي، هو ابن عبد الله. تقدم.,8,0,0,0
 النضر.,475,57,4,12.0
 من اسمه النعمان,8131,2993,76,36.80974049932358
 من اسمه نعيم,5255,1330,40,25.309229305423408
 المجلد الثلاثون,6,0,0,0
 من اسمه نفيع ونقادة ونقيب,1809,151,10,8.347153123272525
 من اسمه نمر ونمران ونملة ونمير ونميلة,616,96,6,15.584415584415584
 من اسمه نهار ونهاس ونهشل ونهيك,1075,225,8,20.930232558139537
 من اسمه نواس ونوح,3514,787,26,22.396129766647697
 من اسمه نوف ونوفل ونيار,1102,132,5,11.978221415607985
 ومن الاوهام:,31,0,0,0
 باب الهاء,2,0,0,0
 من اسمه هارون,1121,263,9,23.461195361284567
 - هارون بن حيان، هو هارون بن موسي بن حيان. ياتي.,889,271,8,30.483689538807653
 وممن يسمي هارون بن سعد:,537,128,5,23.83612662942272
 ومن الاوهام:,3822,1015,23,26.55677655677656
 من اسمه هاشم,1728,280,10,16.203703703703702
 من اسمه هانء,742,172,4,23.180592991913745
 - هانء بن نيار، ابو بردة، ياتي في الكني.,588,69,1,11.73469387755102
 من اسمه هبيرة وهدبة Milestone300 وهدية وهذيل وهذيم,1208,500,9,41.390728476821195
 من اسمه هرم وهرماس وهرمز وهرمي,67,0,0,0
 هرم، ابو زرعة بن عمرو بن جرير، ياتي في الكني.,10,0,0,0
 هرم بن نسيب ابو العجفاء السلمي. ياتي في الكني.,474,202,3,42.616033755274266
 هرمز، ويقال: هرم، ابو خالد الوالبي. ياتي في الكني.,237,31,1,13.080168776371309
 من اسمه هرير وهريم وهزال وهزيل,693,36,2,5.194805194805195
 من اسمه هشام,4991,754,26,15.107192947305148
 ومن الاوهام:,7861,1099,30,13.980409617097061
 ومن الاوهام:,897,323,7,36.00891861761427
 من اسمه هشيم وهصان وهقل وهلب وهلقام,2541,471,25,18.536009445100355
 ومن الاوهام:,845,204,8,24.142011834319526
 هلقام بن التلب، ويقال: ملقام، وقد تقدم.,7,0,0,0
 من اسمه همام وهناد,2266,257,12,11.341571050308914
 من اسمه هند وهنيدة وهني,644,167,2,25.931677018633543
 من اسمه هود وهوذة,605,183,7,30.247933884297524
 من اسمه هلال,2696,785,24,29.117210682492583
 هلال بن عياض، ويقال: عياض بن هلال. تقدم.,8,0,0,0
 هلال بن فياض اليشكري، هو شاذ بن فياض. تقدم.,117,0,0,0
 هلال بن ابي ميمونة، هو هلال بن علي بن اسامه. تقدم.,552,67,3,12.13768115942029
 هلال الوزان، هو ابن ابي حميد. تقدم.,7,0,0,0
 هلال، ابو طعمة، مولي عمر بن عبد العزيز. ياتي في الكني.,213,112,1,52.58215962441315
 من اسمه هياج وهيثم,3037,894,21,29.436944352979914
 وممن يسمي الهيثم بن خالد من رواة الحديث:,1551,538,15,34.68729851708575
 من اسمه وابصة وواثلة وواسع,867,56,2,6.459054209919262
 من اسمه واصل,1441,337,4,23.38653712699514
 من اسمه واقد وواهب وواءل,1472,302,8,20.516304347826086
 ومن الاوهام:,313,7,1,2.2364217252396164
 من اسمه وبر ووبرة ووحشي,737,90,4,12.211668928086839
 من اسمه وراد وورد وورقاء ووزير,1407,517,14,36.74484719260839
 من اسمه وساج ووضاح ووضين ووعلة,1862,264,14,14.178302900107411
 من اسمه وفاء ووقاء ووقاص ووقدان,990,264,8,26.666666666666668
 من اسمه وكيع,4761,821,33,17.244276412518378
 من اسمه وليد,1081,367,7,33.95004625346901
 ومن الاوهام:,489,197,5,40.286298568507156
 ومن الاوهام:,13369,3176,85,23.75645149225821
 ومن الاوهام:,74,23,2,31.08108108108108
 من اسمه وهب,2380,514,13,21.596638655462186
 ومن الاوهام:,562,0,0,0
 ومن الاوهام:,4658,786,26,16.874194933447832
 من اسمه وهيب,1713,177,8,10.332749562171628
 باب اللام الف,650,48,5,7.384615384615385
 باب الياء,2,0,0,0
 من اسمه ياسين ويحمد ويحنس,462,103,3,22.294372294372295
 من اسمه يحيي,2106,327,11,15.527065527065528
 ومن الاوهام:,9686,2062,70,21.28845756762337
 ومن الاوهام:,4029,1104,30,27.40134028294862
 ومن الاوهام:,11876,1580,65,13.304142809026608
 ومن الاوهام:,2269,616,17,27.148523578669014
 ومن الاوهام:,3932,1043,27,26.525940996948115
 ومن الاوهام:,13219,2852,86,21.575005673651564
 ومن الاوهام:,2474,449,15,18.14874696847211
 وممن يسمي يحيي بن مسلم:,6051,1207,58,19.947116179143944
 المجلد الثاني والثلاثون,7628,2118,59,27.766124803356057
 من اسمه يزداد ويزيد,14637,2394,78,16.3558106169297
 ومن الاوهام:,15529,3759,99,24.20632365252109
 من اسمه يسار ويسرة واليسع ويسير ويسيع,1575,432,15,27.42857142857143
 من اسمه يعقوب,10284,2666,63,25.92376507195644
 من اسمه يعلي,1434,346,13,24.12831241283124
 ومن الاوهام:,2218,498,16,22.452660054102797
 من اسمه يعيش ويمان,457,111,4,24.288840262582056
 ومن الاوهام:,14,0,0,0
 من اسمه يوسف,788,283,6,35.91370558375635
 ومن الاوهام:,9620,2411,66,25.06237006237006
 ومن الاوهام:,54,0,0,0
 من اسمه يونس,8799,2751,101,31.26491646778043
 ومن الاوهام:,1084,72,5,6.642066420664207
 ومن الاوهام:,1377,191,10,13.870733478576616
 كتاب الكني,2,0,0,0
 باب الالف,4641,1391,33,29.971988795518207
 ومن الاوهام:,73,35,1,47.94520547945205
 ومن الاوهام ايضا:,433,0,0,0
 ومن الاوهام:,774,291,3,37.5968992248062
 ومن الاوهام:,153,24,1,15.686274509803921
 ومن الاوهام:,2978,901,13,30.25520483546004
 باب الباء,16962,3884,106,22.898243131706167
 باب التاء,284,0,0,0
 باب الثاء,2118,446,18,21.0576015108593
 باب الجيم,3791,1313,26,34.634661039303616
 ومن الاوهام:,1242,139,5,11.191626409017713
 باب الحاء,6327,1677,33,26.505452821242294
 ومن الاوهام:,1789,202,6,11.291224147568474
 باب الخاء,2601,691,15,26.566705113417914
 باب الدال,124,0,0,0
 ومن الاوهام:,166,0,0,0
 باب الذال,820,128,5,15.609756097560975
 باب الراء,720,100,3,13.88888888888889
 ومن الاوهام:,790,232,6,29.367088607594937
 ابو رجاء ,1407,221,6,15.707178393745558
 باب الزاي,2270,522,12,22.995594713656388
 باب السين,9047,1773,45,19.597656681772964
 باب الشين,1176,309,6,26.27551020408163
 ومن الاوهام:,455,10,1,2.197802197802198
 باب الصاد,1678,455,12,27.115613825983313
 ومن الاوهام:,1184,223,5,18.83445945945946
 باب الضاد,110,0,0,0
 باب الطاء,1697,486,12,28.63877430760165
 ومن الاوهام:,217,30,2,13.82488479262673
 باب الظاء,516,12,1,2.3255813953488373
 المجلد الرابع Milestone300 والثلاثون,7,0,0,0
 باب العين,6605,1439,37,21.78652535957608
 ومن الاوهام:,2812,773,17,27.48933143669986
 ومن الاوهام:,519,70,2,13.48747591522158
 ومن ‪@ISE@‬ الاوهام:,5159,1270,25,24.617173870905216
 ومن الاوهام:,10306,2406,57,23.34562390840287
 باب الغين,1519,199,5,13.100724160631994
 باب الفاء,622,76,2,12.218649517684888
 ومن الاوهام:,497,61,1,12.273641851106639
 باب القاف,2829,716,12,25.309296571226582
 باب الكاف,3093,857,16,27.70772712576786
 باب اللام,1306,178,4,13.629402756508421
 باب الميم,3449,738,16,21.39750652363004
 ومن الاوهام:,668,210,2,31.437125748502993
 ابو مخلد، ,9,0,0,0
 ومن الاوهام:,1278,328,10,25.665101721439747
 ومن الاوهام:,4136,852,20,20.59961315280464
 ومن الاوهام:,2157,273,11,12.656467315716272
 ومن الاوهام:,1986,296,10,14.904330312185296
 ومن الاوهام:,208,11,1,5.288461538461538
 باب النون,2603,532,14,20.437956204379564
 باب الهاء,4301,484,18,11.253196930946292
 ومن الاوهام:,388,0,0,0
 باب الواو,1388,57,3,4.106628242074928
 باب اللام الف,263,130,1,49.42965779467681
 باب الياء,772,80,4,10.362694300518134
 ومن الاوهام:,930,247,5,26.559139784946233
 ومن الاوهام:,1183,155,2,13.102282333051562
 فصل,8601,1642,61,19.090803394954076
 المجلد الخامس والثلاثون,7,0,0,0
 فصل Milestone300 فيمن اشتهر بالنسبة الي قبيلة او بلدة او صناعة او نحو ذلك ,2931,749,25,25.55441828727397
 فصل فيمن اشتهر بلقب او نحوه,2679,442,15,16.498693542366556
 فصل من الالقاب,290,92,2,31.724137931034484
 فصل اخر من الالقاب,278,89,4,32.014388489208635
 فصل في المبهمات,8356,1767,73,21.14648157012925
 كتاب النساء,2,0,0,0
 باب الالف,2195,233,9,10.61503416856492
 باب الباء,703,74,2,10.526315789473683
 باب الجيم,749,149,5,19.893190921228303
 باب الحاء,2378,629,21,26.45079899074853
 باب الخاء,955,180,6,18.848167539267017
 باب الدال,339,121,4,35.693215339233035
 باب الراء,2106,752,17,35.70750237416904
 باب الزاي,1257,287,7,22.8321400159109
 باب السين,2339,557,11,23.81359555365541
 باب الشين,496,97,2,19.556451612903224
 باب الصاد,1975,781,17,39.54430379746835
 باب الضاد,699,262,6,37.48211731044349
 باب الطاء,50,0,0,0
 باب العين,3619,816,30,22.54766510085659
 باب الغين,220,61,1,27.727272727272727
 باب الفاء,4331,1285,33,29.669822211960284
