section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 احمد بن عبيد الله بن عمر بن حمدان، ابو عبد الله المعروف بابن الحذاء ,225,0,0,0.0
 ذكر من اسمه احمد واسم ابيه عبد العزيز,149,58,1,38.92617449664429
 2310-[3] احمد بن عبد العزيز بن احمد بن عبدك، ابو عمرو الاسفراييني [4] :,146,48,1,32.87671232876712
 احمد بن عبد العزيز بن يحيي بن صبح [3] بن جمهور، ابو بكر الصريفيني:,461,86,3,18.655097613882862
 ذكر من اسمه احمد واسم ابيه عبيد,511,130,5,25.440313111545986
 احمد بن عبيد، الخباز ,243,97,3,39.91769547325103
 احمد بن عبيد بن اسماعيل، ابو الحسن الصفار ,119,22,1,18.487394957983195
 ذكر من اسمه احمد واسم ابيه عبد الجبار [1],43,0,0,0.0
 احمد بن عبد الجبار السكوني- ,1154,330,10,28.596187175043326
 ذكر من اسمه احمد واسم ابيه عبد الملك,668,202,6,30.239520958083833
 ذكر المثاني والمفاريد في الاسماء علي التعبيد,70,0,0,0.0
 احمد بن عبد الرحيم ابو العباس البغدادي، ,234,0,0,0.0
 احمد بن عبد الخالق بن سويد بن ابراهيم بن الخليل، ابو بكر الانصاري الخشاب ,56,0,0,0
 احمد بن عبد الواحد بن محمد بن هشام بن موسي، ابو العباس القاضي، المعروف بابن الابلي ,389,56,1,14.395886889460154
 احمد بن عبدة الهروي- ,63,0,0,0.0
 احمد بن عباد، ابو جعفر، المعروف بحمدون الفرغاني ,361,96,2,26.59279778393352
 ذكر من اسمه احمد واسم ابيه عيسي,2202,788,20,35.78564940962761
 احمد بن عيسي بن العباس ابو حامد الخيوطي، ,743,228,7,30.686406460296094
 احمد بن عيسي بن الهيثم بن بابويه، ابو بكر التمار [2] الناقد:,355,42,1,11.830985915492958
 ذكر من اسمه احمد واسم ابيه عمر,440,154,6,35.0
 احمد بن عمر، ابو جعفر الحميري البزار [2] ، ويعرف بحمدان السمسار:,286,86,3,30.069930069930066
 2357-[3] احمد بن عمر الخلقاني [4] :,102,27,1,26.47058823529412
 احمد بن عمر بن موسي بن زنجويه، ابو العباس القطان المخرمي ,1015,365,11,35.960591133004925
 احمد بن عمر بن النجم بن عبد الخالق، ابو عيسي الضبعي ,138,77,1,55.79710144927537
 احمد بن عمر بن محمد بن الحسن بن شاذان بن ابراهيم بن اسحاق بن علي بن اسحاق، الحميري، اخو علي بن عمر السكري ,43,0,0,0
 احمد بن عمر بن العباس، ابو الحسين القزويني ,200,15,1,7.5
 احمد Milestone300 بن عمر بن يحيي بن عبد الصمد الفامي [4] ، ابو بكر، يعرف بابن الرويح:,613,62,2,10.114192495921696
 احمد بن عمر بن قرقر، ابو العباس الحذاء ,91,0,0,0
 احمد بن عمر بن احمد، ابو بكر الدلال [3] ، يعرف بابن الاسكاف:,142,0,0,0
 احمد بن عمر بن الحسن بن مخلد بن الحسن بن عمر بن ميخاءيل، ابو بكر العكبري ,293,34,1,11.604095563139932
 ذكر من اسمه احمد واسم ابيه عثمان,251,103,3,41.03585657370518
 احمد بن عثمان بن سعيد بن ابي يحيي، ابو بكر الاحول [2] ، المعروف بكرنيب:,104,9,1,8.653846153846153
 احمد بن عثمان بن الليث الحفري، ,671,10,1,1.4903129657228018
 احمد بن عثمان بن الفرج بن الازهر بن ابراهيم بن قيم بن برانوا ابن مسكيا بن كيانوا بن الزاذ فروخ صاحب كسري [4] ، ويكني احمد: ابا الفتح والد ابي القاسم الصيرفي الازهري المعروف بابن السوادي:,314,40,1,12.738853503184714
 احمد بن عثمان بن عيسي بن ابراهيم، ابو نصر الجلاب ,260,101,2,38.84615384615385
 ذكر من اسمه احمد واسم ابيه علي,177,52,1,29.37853107344633
 احمد بن علي الكلوذاني، ,586,76,3,12.969283276450511
 احمد بن علي بن اسماعيل القطان- ,773,236,7,30.53040103492885
 احمد بن علي بن محمد بن احمد بن الحسين الشطوي [3] ، المعروف ببوقة:,162,54,2,33.33333333333333
 احمد بن علي بن معبد بن حبان [6] ، ابو عبد الله الشعيري:,307,56,1,18.241042345276874
 احمد بن علي بن العلاء بن موسي، ابو عبد الله المعروف بالجوزجاني ,194,71,3,36.597938144329895
 احمد بن علي بن محمد بن يحيي بن حسان، ابو بكر السامري ,450,154,3,34.22222222222222
 2422-[3] احمد بن علي بن عبد الجبار، ابو سهل الكلوذاني [4] ، المعروف بابن جبرويه:,204,0,0,0
 احمد بن علي بن محمد، ابو بكر النيسابوري، يعرف بابن الفامي ,151,31,1,20.52980132450331
 احمد بن علي بن بسام، ابو الحسين، يعرف بابن سبك الديناري ,94,0,0,0
 احمد بن علي، ابو بكر الرازي الفقيه [الجصاص ,342,34,2,9.941520467836257
 احمد بن علي بن محمد بن احمد بن سعيد بن العباس، المعروف بابن قزقز، ابو الحسن الرفاء ,291,92,3,31.615120274914087
 احمد بن علي بن ابراهيم بن يوسف بن سعيد، ابو بكر الجرجاني [4] ، يعرف بالابندوني:,1010,225,7,22.277227722772277
 احمد بن علي بن الحسن بن بشر، ابو عبد الله القطان ,79,40,1,50.63291139240506
 احمد بن علي، ابو الحسن الكاتب [البتي ,147,30,1,20.408163265306122
 احمد بن علي بن سهلان، ابو عبد الله الكساءي ,664,117,3,17.620481927710845
 احمد بن علي بن عبدوس بن محمد بن الحسن بن الحسين بن هارون بن مهران، ابو نصر الجصاص [3] المعدل الاهوازي :,933,259,6,27.759914255091108
 ذكر من اسمه احمد واسم ابيه العباس,305,122,4,40.0
 احمد بن العباس، ابو جعفر الطيالسي ,96,10,1,10.416666666666668
 احمد بن العباس البغدادي ,962,184,5,19.12681912681913
 احمد بن العباس بن مسبح البزار- ,146,0,0,0.0
 ذكر من اسمه احمد واسم ابيه عمران,579,247,7,42.659758203799655
 احمد بن عمران بن موسي، ابو بكر المعدل، يعرف بالسوسنجردي Milestone300 ,48,0,0,0
 ذكر من اسمه احمد واسم ابيه عمرو,431,166,7,38.51508120649652
 ذكر مفاريد الاسماء في هذا الحرف,48,0,0,0.0
 احمد بن عاصم البغدادي، ,128,0,0,0.0
 احمد بن عليل بن خشيش المطيري، ,474,115,6,24.261603375527425
 حرف الغين [من اباء الاحمدين],119,48,1,40.33613445378151
 احمد بن غالب، ابو العباس، يعرف بالسني ,269,133,2,49.44237918215613
 حرف الفاء [من اباء الاحمدين],751,181,5,24.101198402130493
 احمد بن الفرج بن منصور بن محمد بن الحجاج بن هارون بن حماد بن سعيد بن الصلت بن ابان بن خرخشاذان، ابو الحسن الفارسي [2] الوراق:,617,115,3,18.638573743922205
 احمد بن الفرات، ابو جعفر الانصاري الدعاء ,109,63,2,57.798165137614674
 احمد بن الفتح بن موسي، ابو بكر الازرقي [4] الوراق:,454,144,4,31.718061674008812
 احمد بن الفضل بن سهل بن الراهيون [3] ، ابو عمرو القاضي التعزي ,764,263,6,34.424083769633505
 حرف القاف [من اباء الاحمدين],322,181,4,56.2111801242236
 احمد بن @Auto_ISB@ القاسم بن محمد بن سليمان، ابو الحسن الطاءي البرتي ,396,139,5,35.1010101010101
 احمد بن القاسم بن محمد بن سليمان بن محمد الاغر ، ويعرف بالسليماني ,182,74,2,40.65934065934066
 2511-[3] احمد بن القاسم بن نصر بن زياد. ابو بكر المعروف باخي ابي الليث الفراءضي [4] :,331,26,2,7.854984894259818
 احمد بن القاسم بن الحسن الدقيقي ,79,0,0,0.0
 احمد بن القاسم بن عبد الله بن مهدي، ابو الفرج، يعرف بابن الخشاب ,186,57,1,30.64516129032258
 احمد بن Milestone300 القاسم بن سيما، ابو بكر البيع، ويعرف بابن السندي ,36,0,0,0
 احمد بن قرقيش ,596,179,4,30.033557046979865
 حرف الكاف [من اباء الاحمدين],705,122,5,17.30496453900709
 حرف اللام [من اباء الاحمدين],160,54,1,33.75
 حرف الميم [من اباء الاحمدين Milestone300],5,0,0,0
 ذكر من اسمه احمد واسم ابيه محمد,7,0,0,0
 ذكر من حفظ اسم جده من اصحاب هذه الترجمة,341,96,4,28.152492668621704
 احمد بن محمد [بن احمد [5]] بن ابراهيم، ابو بكر المروزي:,678,199,7,29.35103244837758
 احمد بن محمد بن احمد بن يعقوب بن اسحاق بن ابراهيم، ابو بكر الحربي، ويعرف بابن ابي ذر الجلودي ,355,59,1,16.619718309859156
 احمد بن محمد بن احمد بن محمد بن الصباح بن يزيد بن شيرزاذ، ابو العباس الكبشي ,297,88,2,29.629629629629626
 احمد بن محمد بن احمد، ابو طاهر الطاهري ,466,166,5,35.622317596566525
 @Auto_ISB@ احمد بن محمد بن احمد بن زكريا، ابو العباس التغلبي [3] ، ويعرف بابن ابي شيخ الخلنجي:,181,174,1,96.13259668508287
 2552-[4] احمد بن محمد بن احمد بن موسي، ابو نصر النيسابوري، المعروف بالصبغي [5] :,1450,200,6,13.793103448275861
 احمد بن محمد بن احمد بن اسماعيل بن ابي درة، ابو بكر الحربي المعروف بالسقاء ,1233,129,4,10.46228710462287
 احمد بن محمد بن احمد بن محمد بن دلويه، ابو حامد الاستواءي، ويعرف بالدلوي ,742,211,4,28.4366576819407
 احمد بن محمد بن احمد، ابو الحسن المءدب [4] المعروف بالزعفراني:,478,96,2,20.0836820083682
 احمد بن محمد بن احمد بن محمد بن احمد بن محمد بن محمود، ابو الحسين بن ابي جعفر السمناني ,725,217,8,29.931034482758623
 احمد بن محمد بن ابراهيم بن كباش، ابو بكر القصاب ,282,109,4,38.652482269503544
 احمد بن محمد بن ابراهيم المادراءي، ,952,248,8,26.05042016806723
 احمد بن محمد بن اسماعيل بن محمد بن ابان بن ميران، ابو بكر البزاز، يعرف بابن السوطي ,218,90,2,41.284403669724774
 احمد بن محمد بن اسماعيل، ابو بكر المقرء الادمي ,531,49,1,9.227871939736348
 احمد بن محمد [بن اسحاق [2]] بن ابراهيم، ابو بكر المقرء النيسابوري:,150,64,1,42.66666666666667
 احمد بن محمد بن اسحاق بن راهويه، ابو بكر الحنظلي [6] المروزي:,116,47,1,40.51724137931034
 احمد بن محمد بن اسحاق، ابو علي الشاشي ,242,13,1,5.371900826446281
 احمد بن محمد بن اسحاق، ابو منصور المقرء، ويعرف بمنصور الحبال ,1863,627,20,33.65539452495974
 احمد بن محمد بن بلبل، ابو جعفر، ويعرف بالمزين البربري ,413,65,3,15.738498789346247
 احمد بن محمد بن بشار، ابو الفرج الصيرفي ,6988,2302,76,32.94218660560962
 احمد بن محمد بن الحسن بن الجنيد [2] ابو بكر الفقيه صاحب ابي ثور:,253,115,4,45.45454545454545
 احمد بن محمد بن الحسن، ابو بكر الدرهمي ,377,131,5,34.748010610079575
 احمد بن محمد بن الحسن بن اسماعيل بن اسيد، ابو عبد الله الخضيب [3] المديني:,679,108,4,15.905743740795286
 احمد بن محمد بن الحسين، ابو جعفر القراطيسي ,1726,527,19,30.53302433371958
 احمد بن محمد بن الحسين بن ابراهيم، ابو طاهر بن الخفاف ,513,140,4,27.29044834307992
 احمد بن محمد بن حمدان بن حبيش، ابو علي، المعروف بالبربهاري ,96,0,0,0
 احمد بن محمد بن حمزة، الفراءضي [5] الرازي.,1142,425,11,37.215411558669004
 احمد بن محمد بن رميح بن عصمة بن وكيع بن رجاء، ابو سعيد النسوي ,1322,383,15,28.97125567322239
 احمد بن محمد بن سعيد بن جبلة، ابو عبد الله الصيرفي ,201,8,1,3.9800995024875623
 احمد بن محمد بن سعيد الوزان- ,290,53,2,18.275862068965516
 احمد بن محمد بن سعيد بن حازم المروزي، ,5634,1478,54,26.233581824636136
 احمد بن محمد بن ابي شحمة الختلي، ,250,61,2,24.4
 احمد بن محمد بن الصلت بن المغلس ابن اخي Milestone300 جبارة بن المغلس الحماني [5] يكني ابا العباس.,2945,1023,26,34.73684210526316
 احمد بن محمد بن عبد الله، ابو بكر الجوهري ,134,0,0,0.0
 احمد بن محمد بن عبد الله بن جعفر- ابو عيسي الصيرفي ,2991,645,20,21.564694082246742
 احمد بن محمد بن عباد الجوهري ,969,259,8,26.72858617131063
 احمد بن محمد بن عبد الرحيم الاصبهاني، ,350,19,1,5.428571428571429
 احمد بن محمد بن عيسي بن يزيد بن السكين، ابو جعفر السكوني ,1056,297,10,28.125
 احمد بن محمد بن عيسي بن مروان، ابو جعفر الخلنجي ,248,76,2,30.64516129032258
 احمد بن محمد بن عيسي ابو بكر المقرء، ,778,116,7,14.910025706940875
 احمد بن محمد بن عمر البزاز، ,327,0,0,0.0
 احمد بن محمد بن عثمان النهرواني ,223,8,1,3.587443946188341
 احمد بن محمد بن علي بن الحسن، ابو بكر، المعروف بابن السيبي ,504,147,4,29.166666666666668
 احمد بن محمد بن علي بن عثمان بن كردي بن عيسي بن ابان، ابو عبد الله البزاز الانماطي ,1639,516,13,31.48261134838316
 احمد بن محمد بن عصام الترمذي، ,101,0,0,0.0
 احمد بن محمد بن عمرويه بن ادم,1077,270,11,25.069637883008355
 احمد بن محمد بن غياث المروزي- ,472,103,2,21.822033898305087
 احمد بن محمد بن الفضل، ابو سعيد الكرابيسي [2] الفقيه المروزي:,277,80,3,28.880866425992778
 احمد بن محمد بن كردي، الحناط ,73,40,1,54.794520547945204
 احمد بن محمد بن كردي، ابو نصر الفلاس ,25,0,0,0
 احمد بن محمد بن كادش، ابو بكر العكبري ,1584,349,15,22.03282828282828
 احمد بن محمد بن محمد بن احمد بن جعفر بن ابراهيم بن حسان ابن علي بن محمد، ابو المكارم الصيرفي، المعروف بابن القديسي ,1367,158,7,11.558156547183614
 احمد بن محمد بن موسي بن محمد، ابو عمر المعدل، المعروف بابن العلاف ,1369,435,14,31.77501826150475
 احمد بن محمد بن مسلم البغدادي ,194,76,1,39.175257731958766
 2817-[3] احمد بن محمد بن مهران، السوطي [4] :,4047,1462,41,36.125525080306396
 احمد بن محمد بن هارون بن سليمان بن علي، ابو بكر الحربي، المعروف بالرازي وبالديبلي ,2726,921,24,33.785766691122525
 احمد بن محمد بن يونس بن مسعدة بن خباب، وقيل: جناب بن سعيد بن سويد بن عبد الرحمن بن معاوية بن حسان بن نصر بن حذيفة بن بدر، ابو العباس الفزاري [2] الاصبهاني:,1202,278,10,23.128119800332776
 ذكر من لم يحفظ اسم جده من اصحاب هذه الترجمة,260,84,2,32.30769230769231
 احمد بن محمد المخرمي، ,208,40,1,19.230769230769234
 احمد بن محمد الادمي ,2032,575,19,28.29724409448819
 احمد بن محمد القنطري، ,71,0,0,0.0
 احمد بن محمد ابو حنش السقطي ,793,277,7,34.93064312736444
 احمد بن محمد المروزي، ,148,44,1,29.72972972972973
 احمد بن محمد، ابو الحسن العروضي ,26,0,0,0
 احمد بن محمد، ابو الطيب الضراب [5] نزيل سمرقند:,64,0,0,0
 ذكر من اسمه احمد واسم ابيه موسي,192,91,2,47.39583333333333
 احمد بن موسي بن عطاء بن بحر ,2431,624,17,25.668449197860966
 ذكر من اسمه احمد واسم ابيه منصور,1096,407,15,37.13503649635037
 احمد بن منصور بن حبيب، ابو بكر الخصيب ,573,117,4,20.418848167539267
 ذكر من اسمه احمد واسم ابيه محمود,7,0,0,0
 احمد بن محمود [بن نافع [2]] ابو العباس الشروي ,302,96,3,31.788079470198678
 احمد بن محمود الانباري- ,282,49,1,17.375886524822697
 احمد بن محمود بن زكريا بن خرزاذ، ابو بكر القاضي الاهوازي، ويعرف بالسينيزي ,254,80,2,31.496062992125985
 ذكر من اسمه احمد واسم ابيه المبارك,279,146,3,52.32974910394266
 احمد بن المبارك بن احمد، ابو بكر [البراثي [4]] ، المعروف ابي الرجال:,136,45,1,33.088235294117645
 ذكر من اسمه احمد واسم ابيه معروف,166,48,1,28.915662650602407
 ذكر الاسماء المفردة في هذا الحرف,2076,711,19,34.2485549132948
 احمد بن مخلد ابو جعفر الدقاق، ,746,259,10,34.71849865951743
 احمد بن مكرم بن خالد بن صالح، ابو الحسن البرتي ,172,51,1,29.651162790697676
 احمد بن مسعود الوزان، ,504,122,4,24.206349206349206
 حرف النون [من اباء الاحمدين],3474,852,28,24.52504317789292
 مفاريد الاسماء من حرف النون,369,103,3,27.91327913279133
 حرف الواو [من اباء الاحمدين],60,0,0,0
 احمد بن الوليد بن ابان، ابو جعفر الكرابيسي [3] المعدل:,145,44,2,30.344827586206897
 : احمد بن الوليد القطيعي @Auto_ISE@ ,173,73,2,42.19653179190752
 احمد بن الوليد المخرمي ,1082,315,10,29.112754158964883
 احمد بن وهبان بن هشام ,68,0,0,0.0
 حرف الهاء [من اباء الاحمدين],87,12,1,13.793103448275861
 احمد بن الهيثم بن فراس، ابو عبد الله السامي ,342,62,2,18.128654970760234
 احمد بن الهيثم بن اسماعيل، ابو علي الخطاب الشوكي ,150,0,0,0.0
 احمد بن الهيثم بن خالد الدينوري- ,166,0,0,0.0
 احمد بن هارون ابو عشانة ,1448,522,11,36.049723756906076
 2987-[2] احمد بن هشام بن يعقوب، ابو بكر العكبري [3] :,137,102,2,74.45255474452554
 حرف الياء [من اباء الاحمدين],5,0,0,0
 ذكر من اسمه احمد واسم ابيه يحيي,851,315,9,37.01527614571093
 احمد بن يحيي الانباري، ,210,25,1,11.904761904761903
 احمد بن يحيي بن الربيع بن سليمان ,2529,650,22,25.701858442071966
 احمد بن يحيي بن زكريا، ابو جعفر الشعيري [3] الضرير :,665,186,7,27.969924812030072
 احمد بن يحيي- قاضي النهروان- ,178,46,1,25.842696629213485
 ذكر من اسمه احمد واسم ابيه يوسف,1146,397,12,34.64223385689355
 3012-[3] @Auto_ISB@ احمد بن يوسف بن احمد بن خلاد بن منصور بن احمد بن خلاد، ابو بكر العطار [4] :,615,180,2,29.268292682926827
 احمد بن يوسف بن وصيف الصياد، ,43,0,0,0.0
 ذكر من اسمه احمد واسم ابيه يونس,639,272,7,42.56651017214397
 ذكر من اسمه احمد واسم ابيه يعقوب,649,200,6,30.81664098613251
 ذكر من اسمه احمد واسم ابيه يزيد,189,55,2,29.100529100529098
 [ومن مفاريد الاسماء في هذا الحرف],244,98,3,40.16393442622951
 ذكر من لم يحفظ لنا اسم ابيه ممن يسمي احمد,408,81,3,19.852941176470587
 تتمة باب الالف,7,0,0,0
 ذكر من اسمه ابراهيم علي ما تقدم من ترتيب حروف المعجم,11,0,0,0
 من يسمي ابراهيم ونعرف اسم ابيه,6,0,0,0
 حرف الالف من اباء الابراهيمين,1020,350,7,34.31372549019608
 ابراهيم بن احمد، ابو اسحاق المارستاني ,1027,246,12,23.953261927945473
 ابراهيم بن احمد بن سهل بن شوكر ابو يوسف البغدادي، ,2015,376,13,18.660049627791565
 ابراهيم بن احمد بن عبد الرحمن المفسر- ,6586,1943,62,29.501973883996357
 3062-[3] ابراهيم بن اسحاق بن ابراهيم بن يعقوب، ابو اسحاق الشيرجي [4] الخضيب الحنبلي:,773,231,8,29.88357050452781
 ابراهيم بن ازر ,402,153,6,38.059701492537314
 حرف الباء من اباء الابراهيمين,649,307,9,47.303543913713405
 ابراهيم بن بيهويه بن منصور بن منصور بن موسي الفارسي- ,138,25,1,18.115942028985508
 حرف الثاء من اباء الابراهيمين,286,110,5,38.46153846153847
 حرف الجيم من اباء الابراهيمين,1149,360,8,31.33159268929504
 حرف الحاء من اباء الابراهيمين,719,232,7,32.26703755215577
 ابراهيم بن حيان البيع ,81,0,0,0.0
 ابراهيم بن حكيم القصار، ,1933,511,14,26.4355923435075
 حرف الخاء من اباء الابراهيمين,1766,749,21,42.41223103057757
 حرف الدال من اباء الابراهيمين,769,282,8,36.67100130039012
 حرف الراء من اباء الابراهيمين,850,286,10,33.64705882352941
 حرف الزاي من اباء الابراهيمين,1007,511,16,50.74478649453823
 ابراهيم @Auto_ISE@ بن زياد البجلي - ,512,184,4,35.9375
 حرف السين من اباء الابراهيمين,2085,911,33,43.69304556354916
 ابراهيم بن سليمان المءدب- ,2342,640,18,27.327070879590092
 ابراهيم بن سعيد بن ابراهيم- ابو محمد البصري- ,743,194,7,26.11036339165545
 حرف الشين من اباء الابراهيمين,1090,434,12,39.816513761467895
 حرف الصاد من اباء الابراهيمين,225,71,2,31.555555555555554
 ابراهيم بن صدقة- ,222,41,2,18.46846846846847
 حرف الطاء من اباء الابراهيمين,1756,839,27,47.77904328018223
 حرف العين من اباء الابراهيمين,1684,868,25,51.543942992874115
 ابراهيم بن العباس بن محمد بن صول، مولي يزيد بن المهلب، يكني ابا اسحاق الصولي ,4578,1272,43,27.78505897771953
 ابراهيم بن علي بن الحسين بن سيبخت- ابو الفتح ,1728,472,13,27.314814814814813
 حرف الغين من اباء الابراهيمين,175,93,2,53.142857142857146
 حرف الفاء من اباء الابراهيمين,59,9,1,15.254237288135593
 حرف القاف من اباء الابراهيمين,180,99,3,55.00000000000001
 حرف اللام من اباء الابراهيمين,139,16,1,11.510791366906476
 حرف الميم من اباء الابراهيمين,3771,997,34,26.438610448156986
 ابراهيم بن محمد بن عرفة الانباري- ,4148,1056,35,25.458052073288336
 ابراهيم بن محمد بن احمد بن عبد الله بن بكير، ,3193,1114,32,34.88881929220169
 ابراهيم بن منصور بن موسي السامري، ,1421,500,13,35.186488388458834
 : ابراهيم بن مسلم الحذيفي ,770,281,8,36.493506493506494
 ابراهيم بن مخلد بن جعفر بن مخلد بن سهل بن حمران بن مافيا حسنس [2] بن فيروز بن كسري قباذ، ابو اسحاق، المعروف بالباقرحي:,358,18,2,5.027932960893855
 حرف النون من اباء الابراهيمين,2399,625,24,26.052521884118384
 حرف الواو من اباء الابراهيمين,210,50,2,23.809523809523807
 حرف الهاء من اباء الابراهيمين,1037,463,15,44.6480231436837
 ابراهيم @Auto_ISE@ بن هاشم بن مشكان ,824,323,11,39.19902912621359
 ابراهيم بن هشام المدايني، ,883,293,11,33.182332955832386
 حرف الياء من اباء الابراهيمين,485,89,3,18.350515463917525
 وممن يسمي ابراهيم ولا نعرف اسم ابيه,403,28,3,6.9478908188585615
 ذكر من اسمه اسماعيل,2427,1188,38,48.949320148331275
 اسماعيل بن محمد بن عبد الرحمن المداءني، ,7620,3385,112,44.422572178477694
 : اسماعيل بن ابراهيم ابو سعيد الاقرع ,50,0,0,0
 اسماعيل بن داود الجوزي، ,697,210,8,30.129124820659968
 : اسماعيل بن زياد الدولابي ,2993,660,21,22.05145339124624
 : اسماعيل بن عبد الله ابو شيخ ,532,258,6,48.49624060150376
 اسماعيل بن ابراهيم بن شداد الخراساني- ,4777,1992,58,41.69981159723676
 اسماعيل بن عمر القطربلي، ,605,222,7,36.69421487603306
 اسماعيل بن احمد بن معاوية بن بكر الباهلي، ,354,110,4,31.07344632768362
 اسماعيل بن السندي- ابو ابراهيم الخلال ,2946,798,32,27.08757637474542
 اسماعيل بن احمد بن اسماعيل الواسطي، ,1360,425,11,31.25
 اسماعيل بن سعدان بن يزيد- ابو معمر البزاز- ,366,58,2,15.846994535519126
 اسماعيل بن يونس بن صغير بن السكن الصفار الاطروش، ,651,200,4,30.721966205837177
 اسماعيل بن محمد الاصبهاني، ,3870,699,25,18.06201550387597
 ذكر من اسمه اسحاق,13670,5349,159,39.12948061448427
 اسحاق بن جبريل البغدادي، ,104,0,0,0.0
 اسحاق بن سليمان البغدادي، ,2053,620,19,30.19970774476376
 اسحاق بن عبد الله بن ابي بدر القطربلي، ,69,0,0,0.0
 اسحاق بن رمضان البغدادي، ,319,0,0,0.0
 اسحاق بن عباد ابو يعقوب البغدادي ,3745,1263,34,33.72496662216288
 اسحاق اللباني ,2509,759,25,30.25109605420486
 اسحاق بن عبد الله الغزال- ,2161,639,17,29.569643683479867
 تتمة باب الالف,7,0,0,0
 ذكر من اسمه ايوب,987,644,19,65.24822695035462
 -[2] .,1577,648,21,41.09067850348763
 ذكر من اسمه ادريس,828,316,11,38.164251207729464
 ادريس بن خالد البلخي ,260,86,4,33.07692307692307
 ذكر من اسمه اسد,1302,741,20,56.91244239631337
 ذكر من اسمه اسراءيل,1441,727,23,50.45107564191533
 ذكر من اسمه ادم,1393,388,13,27.85355348169419
 ذكر من اسمه اصرم,898,466,14,51.89309576837417
 ذكر من اسمه اسود,1023,418,11,40.86021505376344
 ذكر الاسماء المفردة في باب الالف,4536,1428,50,31.48148148148148
 باب الباء,2,0,0,0
 ذكر من اسمه بشر,9053,3117,107,34.43057549983431
 بشر بن بشار ,1086,337,11,31.031307550644566
 ذكر من اسمه بكر,2635,940,27,35.673624288425046
 ذكر من اسمه,3,0,0,0
 بنان,1383,446,17,32.24873463485177
 ذكر من اسمه بدر,1465,300,13,20.477815699658702
 ذكر من اسمه البهلول,700,211,5,30.142857142857142
 ذكر من اسمه بيان,90,51,1,56.666666666666664
 بيان بن حمران المداءني ,66,0,0,0.0
 بيان بن الحكم ,81,16,1,19.753086419753085
 ذكر من اسمه بكير,32,0,0,0.0
 : بكير Milestone300 الشراك @Auto_ISE@ ، ,94,0,0,0.0
 ذكر من اسمه بشار,1770,532,17,30.056497175141246
 -[3] .,988,518,14,52.42914979757085
 ذكر من اسمه بقية,4,0,0,0
 بقية بن الوليد بن صاءد بن كعب بن حريز، ابو يحمد [2] الكلاعي الحمصي:,1236,613,20,49.59546925566343
 بقية بن مهران الزندرودي ,128,40,1,31.25
 ذكر @Auto_ISE@ من اسمه بسام,176,62,2,35.22727272727273
 بسام بن الفضل ,43,0,0,0.0
 ذكر من اسمه بشران,49,0,0,0.0
 بشران بن عبد الملك ,204,8,1,3.9215686274509802
 ذكر من اسمه بشير,637,314,11,49.293563579277865
 ذكر من اسمه بكران,161,113,1,70.1863354037267
 ذكر مفاريد الاسماء في هذا الباب,200,30,1,15.0
 بحر بن سويد الحنفي. ,246,101,1,41.05691056910569
 بلبل بن هارون الديرعاقولي ,777,201,5,25.868725868725868
 باب التاء,1467,576,15,39.263803680981596
 باب الثاء,334,204,5,61.07784431137725
 ثابت بن نصر بن مالك بن الهيثم الخزاعي ,105,0,0,0.0
 ثابت بن اسماعيل الرفاء ,216,0,0,0.0
 ثابت بن شعيب بن كثير ابو القاسم- ,282,34,1,12.056737588652481
 ثابت بن عبد الوهاب ابو عيسي الدوري. ,1286,261,11,20.295489891135304
 باب الجيم,2,0,0,0
 ذكر من اسمه جعفر,7369,2377,81,32.256751255258514
 جعفر بن محمد العلاف ,2788,936,28,33.572453371592545
 جعفر بن محمد بن شاكر ابو محمد الصاءغ ,2341,751,23,32.080307560871425
 جعفر بن محمد بن اليمان، ابو الفضل المءدب الصرايي ,8177,2151,65,26.305491011373366
 جعفر بن احمد، ابو الفضل الشيلماني ,123,0,0,0
 جعفر بن محمد بن الاشعث السمرقندي- ,3394,613,23,18.0612846199175
 ذكر من اسمه جابر,932,395,12,42.38197424892704
 ذكر من اسمه الجهم,147,21,1,14.285714285714285
 الجهم بن البختري ,45,0,0,0.0
 ذكر من اسمه الجنيد,2387,644,33,26.97947214076246
 ذكر الاسماء المفردة في هذا الباب,4809,2071,66,43.06508629652734
 باب الحاء,2,0,0,0
 ذكر من اسمه الحسن,16,0,0,0
 حرف الالف من اباء الحسنين,1806,484,13,26.799557032115175
 الحسن بن احمد الصوفي الحربي ,650,137,4,21.076923076923077
 : الحسن بن احمد بن عبيد الله ابو الغادي الصوفي ,59,0,0,0.0
 الحسن بن احمد بن علي- ابو علي السقطي- ,3298,632,17,19.163129169193454
 الحسن بن ايوب المداءني ,94,0,0,0.0
 الحسن بن ايوب البغدادي ,58,0,0,0.0
 الحسن Milestone300 بن ابان ابو محمد البغدادي ,659,196,5,29.74203338391502
 حرف الباء [من اباء الحسنين],5,0,0,0
 الحسن بن @Auto_ISB@ بشر بن سلم [4] بن المسيب البجلي، ابو علي:,453,219,6,48.34437086092716
 حرف الثاء [من اباء الحسنين],160,43,2,26.875
 حرف الجيم [من اباء الحسنين],320,69,3,21.5625
 حرف الحاء [من اباء الحسنين],904,214,8,23.672566371681416
 الحسن بن ابي حليمة ,2431,568,18,23.364870423693954
 حرف الخاء [من اباء الحسنين],178,21,1,11.797752808988763
