section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 باب: السير في الدفعة:,404,57,3,14.108910891089108
 باب: ما جاء في النحر في الحج:,1195,68,3,5.690376569037657
 باب: العمل في النحر:,2095,128,8,6.109785202863962
 .... ,508,10,1,1.968503937007874
 كتاب الحج (25),76,0,0,0
 باب: التلبيد:,924,63,3,6.8181818181818175
 باب: الصلاة في البيت، وقصر الصلاة، وتعجيل الخطبة بعرفة:,1258,58,4,4.610492845786964
 باب: الصلاة بمني يوم التروية، والجمعة بمني وعرفة:,603,0,0,0
 باب: صلاة المزدلفة:,1089,154,7,14.14141414141414
 باب: صلاة مني:,1375,125,5,9.090909090909092
 باب: صلاة المقيم بمكة ومني:,261,9,1,3.4482758620689653
 باب: تكبير ايام التشريق:,1220,0,0,0
 كتاب الحج (26),66,0,0,0
 باب: صلاة المعرس والمحصب:,765,29,2,3.7908496732026142
 باب: البيتوتة بمكة ليالي مني:,1142,77,6,6.742556917688266
 باب: رمي الجمار:,2501,144,10,5.757696921231507
 .... ,293,0,0,0
 باب: الرخصة في رمي الجمار:,1419,79,4,5.567300916138125
 .... ,192,0,0,0
 كتاب الجهاد,60,0,0,0
 كتاب: الجهاد,465,130,7,27.956989247311824
 باب: الجهاد,234,0,0,0
 باب: الترغيب في الجهاد,3973,124,6,3.1210672036244653
 باب: النهي علي ان يسافر بالقران الي ارض العدو,286,17,1,5.944055944055944
 باب: النهي عن قتل النساء والولدان في الغزو,1520,59,5,3.8815789473684212
 كتاب الجهاد (2),2,0,0,0
 باب: ما جاء في الوفاء بالامان,6,0,0,0
 - باب: العمل فيمن اعطي شيءا في سبيل الله - ,778,0,0,0
 باب: العمل فيمن اعطي شيءا في سبيل الله,1182,16,2,1.353637901861252
 باب: جامع النفل في الغزو,662,44,3,6.646525679758309
 باب: ما لا يجب فيه الخمس,260,0,0,0
 باب: ما يجوز للمسلمين اكله قبل الخمس,713,0,0,0
 باب: ما يرد قبل ان يقع القسم مما اصاب العدو,531,0,0,0
 .... ,10,0,0,0
 .... ,652,0,0,0
 باب: ما جاء في السلب في النفل,2085,86,4,4.124700239808154
 كتاب الجهاد (3),2,0,0,0
 باب: ما جاء في اعطاء النفل من الخمس,8,0,0,0
 باب: القسم للخيل في الغزو,804,0,0,0
 باب: القسم للخيل في الغزو,1203,0,0,0
 .... ,150,0,0,0
 باب: ما جاء في الغلول,183,34,2,18.579234972677597
 .... ,2654,142,8,5.35041446872645
 باب: الشهداء في سبيل الله,2090,179,11,8.564593301435407
 كتاب الجهاد (4),2,0,0,0
 باب: ما تكون فيه الشهادة,5,0,0,0
 باب: العمل في غسل الشهيد,802,27,2,3.366583541147132
 باب: العمل في غسل الشهيد,925,0,0,0
 باب: ما يكره من الشء يجعل في سبيل الله,450,0,0,0
 باب: الترغيب في الجهاد,2372,136,9,5.733558178752108
 باب: ما جاء في الخيل والمسابقة بينها والنفقة في الغزو,332,110,6,33.13253012048193
 باب: احراز من اسلم من اهل الذمة ارضه,2131,69,5,3.2379164711403097
 .... ,34,0,0,0
 باب: احراز من اسلم من اهل الذمة ارضه,306,0,0,0
 باب: الدفن في قبر واحد من ضرورة,515,13,1,2.524271844660194
 كتاب النكاح والطلاق,3,0,0,0
 باب: ما جاء في الخطبة,226,37,2,16.371681415929203
 -: {ولا جناح عليكم فيما عرضتم به من خطبة النساء او اكننتم في انفسكم علم الله انكم ستذكرونهن ولكن لا تواعدوهن سرا الا ان تقولوا قولا معروفا} ,497,0,0,0
 باب: ما جاء في الخطبة,1596,15,1,0.9398496240601504
 باب: استءذان البكر والايم في انفسهما,2149,68,3,3.1642624476500703
 باب: ما جاء في الصداق والحباء,1426,31,2,2.1739130434782608
 .... ,56,0,0,0
 .... ,284,19,1,6.690140845070422
 .... ,967,8,1,0.8273009307135472
 باب: ارخاء الستور,126,17,1,13.492063492063492
 باب: في ارخاء الستور,577,26,2,4.506065857885615
 باب: المقام او المقام عند البكر والايم,516,20,2,3.875968992248062
 كتاب النكاح والطلاق (2),3,0,0,0
 باب: ما لا يجوز من الشروط في النكاح,8,0,0,0
 باب: نكاح المحلل وما اشبهه,1239,0,0,0
 باب: نكاح المحلل وما اشبهه,1477,105,4,7.109004739336493
 باب: ما لا يجمع بينه من النساء,577,48,3,8.31889081455806
 باب: ما لا يجوز من نكاح الرجل ام امراته,1934,53,3,2.7404343329886243
 باب: نكاح الرجل ام امراة قد اصابها علي وجه ما يكره,634,0,0,0
 باب: جامع ما لا يجوز من النكاح,1807,110,7,6.087437742114001
 باب: نكاح الامة علي الحرة,569,30,1,5.272407732864675
 باب: ما جاء في الرجل يملك امراته,182,20,1,10.989010989010989
 باب: ما جاء في الرجل يملك امراته,395,0,0,0
 كتاب النكاح والطلاق (3),3,0,0,0
 باب: ما جاء في كراهية اصابة الاختين بملك اليمين، والمراة وابنتها,11,0,0,0
 باب: النهي عن ان يصيب الرجل امة كانت لابيه,1159,75,4,6.47109577221743
 باب: النهي عن ان يصيب الرجل امة كانت لابيه,1028,47,5,4.571984435797665
 باب: النهي عن نكاح اماء اهل الكتاب,996,0,0,0
 .... ,146,0,0,0
 باب: ما جاء في الاحصان,700,31,2,4.428571428571428
 باب: نكاح المتعة,757,103,4,13.606340819022458
 باب: نكاح العبيد,531,0,0,0
 باب: نكاح المشرك اذا اسلمت زوجته قبله,1633,48,5,2.9393753827311695
 باب: ما جاء في الوليمة,1510,170,10,11.258278145695364
 كتاب النكاح والطلاق (4),3,0,0,0
 باب: جامع النكاح - ,3,0,0,0
 كتاب الطلاق,2965,161,10,5.430016863406408
 كتاب الطلاق,24,0,0,0
 باب: ما جاء في البتة,1307,25,2,1.9127773527161436
 باب: ما جاء في الخلية والبرية,1444,46,4,3.1855955678670362
 باب: ما يبين من التمليك,558,30,2,5.376344086021505
 باب: ما يجب فيه تطليقة واحدة من التمليك,685,68,4,9.927007299270073
 باب: ما لا يبين من التمليك,1098,56,4,5.100182149362477
 كتاب النكاح والطلاق (5),3,0,0,0
 باب: الايلاء,2,0,0,0
 باب: ايلاء العبد,2804,85,5,3.0313837375178316
 باب: ايلاء العبد,183,0,0,0
 باب: ظهار الحر,1707,108,7,6.32688927943761
 باب: ظهار العبيد,235,0,0,0
 باب: ما جاء في الخيار,1299,121,8,9.314857582755966
 .... ,1500,11,1,0.7333333333333333
 .... ,6,0,0,0
 كتاب النكاح والطلاق (6),3,0,0,0
 باب: ما جاء في الخلع,8,0,0,0
 باب: ما جاء في اللعان,1607,69,2,4.293714996888612
 .... ,589,0,0,0
 .... ,994,0,0,0
 باب: ما جاء في اللعان,3338,26,2,0.7789095266626722
 باب: ميراث ولد الملاعنة,1916,292,10,15.24008350730689
 باب: طلاق المريض,540,71,4,13.148148148148147
 كتاب النكاح والطلاق (7),3,0,0,0
 باب: ما جاء في متعة الطلاق,532,0,0,0
 باب: ما جاء في متعة الطلاق,474,50,4,10.548523206751055
 باب: ما جاء في طلاق العبد,1728,61,5,3.530092592592592
 باب: ما جاء في نفقة الامة اذا طلقت وهي حامل,298,0,0,0
 باب: عدة التي تفقد زوجها,1432,63,3,4.399441340782123
 باب: ما جاء في الاقراء وعدة الطلاق وطلاق الحاءض,2567,202,14,7.869107908063889
 باب: ما جاء في عدة المراة في بيتها اذا طلقت فيه,957,28,2,2.9258098223615465
 كتاب النكاح والطلاق (8),3,0,0,0
 باب: ما جاء في نفقة المطلقة,199,0,0,0
 .... ,1052,0,0,0
 باب: ما جاء في نفقة المطلقة,1195,42,3,3.5146443514644354
 باب: ما جاء في عدة الامة من طلاق زوجها,2291,0,0,0
 باب: جامع عدة الطلاق,2320,114,6,4.913793103448276
 باب: ما جاء في الحكمين,375,0,0,0
 باب: يمين الرجل بطلاق ما لم ينكح,603,0,0,0
 باب: اجل الذي لا يمس امراته,646,15,1,2.321981424148607
 .... ,6,0,0,0
 كتاب النكاح والطلاق (9),3,0,0,0
 باب: جامع الطلاق,3,0,0,0
 باب: عدة المتوفي عنها زوجها اذا كانت حاملا,471,69,3,14.64968152866242
 .... ,3271,162,9,4.952613879547539
 باب: عدة المتوفي عنها زوجها اذا كانت حاملا,1177,155,8,13.169073916737467
 باب: مقام المتوفي عنها زوجها في بيتها حتي تحل,1231,147,7,11.941510966693745
 باب: عدة ام الولد اذا توفي عنها سيدها,1043,70,5,6.7114093959731544
 باب: عدة الامة اذا توفي سيدها او زوجها,369,15,2,4.0650406504065035
 باب: ما جاء في العزل,1598,93,6,5.819774718397998
 كتاب النكاح والطلاق ,4,0,0,0
 باب: ما جاء في الاحداد,747,0,0,0
 باب: ما جاء في الاحداد,272,62,2,22.794117647058822
 .... ,3592,298,16,8.296213808463252
 كتاب: الرضاع,1750,162,9,9.257142857142856
 باب: ما جاء في الرضاعة بعد الكبر,1103,20,2,1.813236627379873
 .... ,643,21,2,3.265940902021773
 باب: جامع ما جاء في الرضاعة,931,196,6,21.052631578947366
 كتاب البيوع,2,0,0,0
 باب: العينة وما يشبهها,1385,137,7,9.891696750902527
 .... ,37,0,0,0
 .... ,81,0,0,0
 .... ,299,0,0,0
 فصل:,1240,17,2,1.370967741935484
 .... ,248,0,0,0
 .... ,7,0,0,0
 .... ,13,0,0,0
 .... ,184,0,0,0
 .... ,149,0,0,0
 .... ,111,0,0,0
 .... ,424,13,1,3.0660377358490565
 .... ,75,0,0,0
 .... ,219,0,0,0
 .... ,98,0,0,0
 .... ,652,99,4,15.184049079754603
 .... ,310,26,2,8.38709677419355
 .... ,726,16,1,2.203856749311295
 .... ,21,0,0,0
 .... ,6,0,0,0
 كتاب البيوع (2),3,0,0,0
 باب: العينة وما يشبهها,123,0,0,0
 .... ,803,42,3,5.230386052303861
 .... ,186,0,0,0
 .... ,143,0,0,0
 .... ,58,0,0,0
 .... ,22,0,0,0
 .... ,61,0,0,0
 .... ,548,0,0,0
 باب: العينة وما يشبهها,3589,38,2,1.058790749512399
 .... ,98,0,0,0
 كتاب البيوع (3),2,0,0,0
 باب: ما يكره من بيع الطعام الي اجل,1066,0,0,0
 باب: السلفة في الطعام,2768,35,2,1.2644508670520231
 .... ,154,0,0,0
 .... ,11,0,0,0
 .... ,23,0,0,0
 .... ,846,0,0,0
 .... ,6,0,0,0
 كتاب البيوع (4),2,0,0,0
 باب: بيع الطعام بالطعام لا فضل بينهما,161,0,0,0
 .... ,163,0,0,0
 باب: بيع الطعام بالطعام لا فضل بينهما,3399,39,3,1.1473962930273611
 .... ,304,0,0,0
 .... ,35,0,0,0
 .... ,211,0,0,0
 .... ,9,0,0,0
 .... ,4,0,0,0
 .... ,5,0,0,0
 .... ,14,0,0,0
 .... ,92,0,0,0
 .... ,476,0,0,0
 .... ,695,0,0,0
 .... ,6,0,0,0
 كتاب البيوع ,2,0,0,0
 باب: جامع بيع الطعام,4228,13,1,0.30747398297067174
 .... ,996,0,0,0
 .... ,570,0,0,0
 كتاب البيوع (6),2,0,0,0
 باب: الحكرة والتربص,3,0,0,0
 باب: ما ms2557 يجوز من بيع الحيوان بعضه ببعض والسلف فيه,1557,72,2,4.624277456647398
 باب: ما يجوز من بيع الحيوان بعضه ببعض والسلف فيه,1989,23,3,1.1563599798893918
 .... ,142,0,0,0
 باب: ما لا يجوز من بيع الحيوان,1441,41,3,2.8452463566967383
 كتاب البيوع (7),2,0,0,0
 باب: بيع الحيوان باللحم,8,0,0,0
 باب: ما جاء في ثمن الكلب,1449,42,3,2.898550724637681
 .... ,1028,0,0,0
 .... ,822,0,0,0
 باب: ما جاء في ثمن الكلب,1239,25,1,2.0177562550443904
 كتاب البيوع (8),8,0,0,0
 باب: السلف وبيع العروض بعضها ببعض,459,22,1,4.793028322440087
 .... ,1030,0,0,0
 باب: السلف وبيع العروض بعضها ببعض,2543,0,0,0
 .... ,16,0,0,0
 كتاب البيوع (9),6,0,0,0
 باب: بيع النحاس والحديد وما اشبههما مما يوزن,158,0,0,0
 باب: السلفة في العروض.,3090,79,2,2.55663430420712
 باب: بيع النحاس والحديد وما اشبههما مما يوزن,1363,0,0,0
 .... ,6,0,0,0
 كتاب البيوع (10),2,0,0,0
 باب: النهي عن بيعتين في بيعة,6,0,0,0
 باب: بيع الغرر,3231,0,0,0
 باب: بيع الغرر,437,0,0,0
 .... ,661,0,0,0
 .... ,1303,0,0,0
 .... ,632,0,0,0
 كتاب البيوع (11),43,0,0,0
 باب: الملامسة والمنابذة,1719,0,0,0
 .... ,465,0,0,0
 باب: بيع المرابحة,127,0,0,0
 .... ,6,0,0,0
 .... ,1579,0,0,0
 .... ,1835,0,0,0
 كتاب البيوع (12),227,0,0,0
 باب: البيع علي البرنامج,1021,0,0,0
 باب: بيع الخيار,12,0,0,0
 .... ,2471,11,1,0.44516390125455285
 باب: ما جاء في الربا في الدين,1415,80,4,5.6537102473498235
 .... ,573,0,0,0
 .... ,6,0,0,0
 كتاب البيوع ,43,0,0,0
 باب: جامع الدين والحول,1846,25,2,1.3542795232936078
 .... ,251,0,0,0
 .... ,3010,10,1,0.33222591362126247
 باب: ما جاء في الشركة,342,0,0,0
 باب: ما جاء في الشركة,3567,0,0,0
 كتاب البيوع (15),52,0,0,0
 باب: ما جاء في افلاس الغريم,1883,73,2,3.8767923526287835
 .... ,1891,47,1,2.4854574299312535
 باب: ما يجوز من السلف,1013,61,3,6.021717670286279
 باب: ما لا يجوز من السلف,111,0,0,0
 .... ,1088,15,1,1.3786764705882353
 كتاب البيوع (16),52,0,0,0
 باب: ما ينهي عنه من المساومة والمبايعة,2625,61,4,2.323809523809524
 باب: جامع البيوع,1846,60,3,3.2502708559046587
 .... ,574,0,0,0
 .... ,150,0,0,0
 .... ,6,0,0,0
 .... ,364,0,0,0
 .... ,128,0,0,0
 كتاب البيوع (17),1851,15,1,0.8103727714748784
 كتاب: القراض,2,0,0,0
 باب: ما جاء في القراض,936,13,1,1.3888888888888888
 .... ,815,0,0,0
 .... ,216,0,0,0
 .... ,1013,13,1,1.2833168805528135
 باب: ما يجوز في القراض,383,0,0,0
 .... ,657,0,0,0
 كتاب البيوع (18),49,0,0,0
 باب: ما لا يجوز في القراض,1803,0,0,0
 باب: ما يجوز من الشرط في القراض,750,0,0,0
 .... ,553,0,0,0
 باب: ما لا يجوز من ms2777 الشرط في القراض,2036,0,0,0
 .... ,27,0,0,0
 .... ,221,0,0,0
 .... ,113,0,0,0
 باب: القراض في العروض,214,0,0,0
 .... ,506,0,0,0
 كتاب البيوع (19),53,0,0,0
 باب: الكراء في القراض,859,0,0,0
 باب: التعدي في القراض,1694,0,0,0
 باب: ما يجوز من النفقة في القراض,1066,0,0,0
 باب: ما لا يجوز من النفقة في القراض,440,0,0,0
 باب: الدين في القراض,809,0,0,0
 كتاب البيوع (20),130,0,0,0
 باب: البضاعة في القراض,991,0,0,0
 باب: السلف في القراض,591,0,0,0
 باب: المحاسبة في القراض,945,0,0,0
 باب: جامع ما جاء في القراض,449,0,0,0
 باب: ما جاء في القراض,2125,0,0,0
 كتاب البيوع (21),54,0,0,0
 باب: ما جاء في المساقاة,1601,11,1,0.6870705808869456
 باب: ما جاء في المساقاة,599,0,0,0
 .... ,4071,22,2,0.5404077622205846
 كتاب البيوع (22),34,0,0,0
 باب: الشرط في الرقيق في المساقاة,71,0,0,0
 .... ,1227,0,0,0
 باب: ما جاء في كراء الارض,148,37,3,25.0
 .... ,75,11,1,14.666666666666666
 باب: كراء الارض,590,0,0,0
 باب: ما جاء في كراء الارض,284,21,1,7.394366197183098
 .... ,44,0,0,0
 .... ,2036,26,3,1.2770137524557956
 كتاب البيوع (23),51,0,0,0
 كتاب: الشفعة,740,0,0,0
 كتاب: الشفعة,136,0,0,0
 باب: ما تقع فيه الشفعة,4079,0,0,0
 .... ,779,0,0,0
 كتاب البيوع (24),186,0,0,0
 باب: ما لا تقع فيه الشفعة,2799,0,0,0
 .... ,432,0,0,0
 كتاب الاقضية,56,0,0,0
 كتاب: الاقضية,179,37,2,20.670391061452513
 كتاب: الاقضية,79,0,0,0
 .... ,2545,0,0,0
 .... ,552,0,0,0
 .... ,877,25,1,2.8506271379703536
 .... ,6,0,0,0
 كتاب الاقضية (2),2,0,0,0
 باب: ما جاء في الشهادات,1634,0,0,0
 .... ,15,0,0,0
 .... ,187,0,0,0
 .... ,82,0,0,0
 .... ,139,0,0,0
 .... ,484,0,0,0
 باب: ما جاء في الشهادات,639,120,4,18.779342723004692
 .... ,12,0,0,0
 .... ,1061,0,0,0
 باب: القضاء في شهادة المحدود,1371,8,1,0.5835156819839533
 .... ,6,0,0,0
 كتاب الاقضية (3),2,0,0,0
 باب: القضاء باليمين مع الشاهد,791,0,0,0
 باب: القضاء باليمين مع الشاهد,1831,0,0,0
 .... ,33,0,0,0
 .... ,1368,0,0,0
 .... ,12,0,0,0
 .... ,6,0,0,0
 .... ,300,0,0,0
 .... ,311,0,0,0
 .... ,363,0,0,0
 .... ,1212,0,0,0
 كتاب الاقضية (4),14,0,0,0
 باب: القضاء في الدعوي,67,0,0,0
 باب: القضاء فيمن هلك وله دين وعليه دين له فيه شاهد واحد.,594,0,0,0
 .... ,195,48,1,24.615384615384617
 .... ,491,0,0,0
 .... ,24,0,0,0
 باب: القضاء في الدعوي,648,0,0,0
 باب: القضاء في شهادة الصبيان,672,0,0,0
 .... ,22,0,0,0
 باب: ما جاء في الحنث علي منبر النبي -صلي الله عليه وسلم-,575,85,4,14.782608695652174
 باب: جامع ما جاء في اليمين علي المنبر,1060,0,0,0
 .... ,2,0,0,0
 كتاب الاقضية (5),2,0,0,0
 باب: ما لا يجوز من غلق الرهن,780,0,0,0
 باب: ما لا يجوز من غلق الرهن,1544,0,0,0
 باب: القضاء في رهن الثمر والحيوان,806,0,0,0
 باب: القضاء في الرهن من الحيوان,669,0,0,0
 .... ,334,0,0,0
 باب: القضاء في الرهن يكون بين الرجلين,806,0,0,0
 .... ,6,0,0,0
 كتاب الاقضية (6),2,0,0,0
 باب: القضاء في جامع الرهون,635,0,0,0
 باب: القضاء في جامع الرهون,2680,15,1,0.5597014925373134
 .... ,67,0,0,0
 .... ,960,0,0,0
 .... ,634,0,0,0
 كتاب الاقضية (7),2,0,0,0
 باب: القضاء في كراء الدابة والتعدي بها,544,0,0,0
 باب: القضاء في كراء الدابة والتعدي بها,936,0,0,0
 .... ,28,0,0,0
 .... ,26,0,0,0
 .... ,326,0,0,0
 .... ,17,0,0,0
 .... ,194,0,0,0
 .... ,441,0,0,0
 .... ,1,0,0,0
 .... ,3,0,0,0
 .... ,136,11,1,8.088235294117647
 .... ,240,0,0,0
 باب: القضاء في المستكرهة من النساء,701,0,0,0
 .... ,5,0,0,0
 .... ,869,0,0,0
 .... ,1121,0,0,0
 .... ,6,0,0,0
 كتاب الاقضية (8),2,0,0,0
 باب: القضاء في استهلاك الحيوان والطعام وغيره,7,0,0,0
 باب: القضاء فيمن ارتد عن الاسلام,789,12,1,1.520912547528517
 .... ,241,0,0,0
 باب: القضاء فيمن ارتد عن الاسلام,1417,28,2,1.9760056457304165
 .... ,50,0,0,0
 .... ,304,19,1,6.25
 باب: القضاء فيمن وجد مع امراته رجلا,973,45,3,4.6248715313463515
 باب: القضاء في المنبوذ,596,0,0,0
 .... ,6,0,0,0
 كتاب الاقضية (9),2,0,0,0
 باب: القضاء بالحاق الولد بابيه,6,0,0,0
 باب: القضاء في ميراث الولد المستلحق,2068,117,5,5.657640232108317
 .... ,58,0,0,0
 .... ,916,13,1,1.4192139737991267
 باب: القضاء في ميراث الولد المستلحق,1305,0,0,0
 .... ,7,0,0,0
 .... ,5,0,0,0
 .... ,5,0,0,0
 .... ,359,0,0,0
 كتاب الاقضية (10),2,0,0,0
 باب: القضاء في امهات الاولاد,158,0,0,0
 .... ,272,0,0,0
 باب: القضاء في امهات الاولاد,1034,51,2,4.932301740812379
 باب: القضاء في عمارة الموات,1465,54,3,3.6860068259385668
 باب: القضاء في المياه,940,77,4,8.191489361702127
 باب: القضاء في المرفق,1429,96,7,6.717984604618614
 .... ,6,0,0,0
 كتاب الاقضية (11),2,0,0,0
 باب: القضاء في قسم الاموال,6,0,0,0
 باب: القضاء في الضواري والحريسة,981,0,0,0
 .... ,748,0,0,0
 باب ms3062: القضاء في الضواري والحريسة,672,16,1,2.380952380952381
 .... ,36,0,0,0
 .... ,424,24,1,5.660377358490567
 .... ,29,0,0,0
 .... ,10,0,0,0
 .... ,94,0,0,0
 .... ,124,0,0,0
 .... ,157,0,0,0
 .... ,807,18,1,2.2304832713754648
 باب: القضاء فيمن اصاب شيءا من البهاءم,494,0,0,0
 باب: القضاء فيما يعطي العمال,798,0,0,0
 .... ,23,0,0,0
 .... ,13,0,0,0
 .... ,481,0,0,0
 .... ,6,0,0,0
 كتاب الاقضية (12),2,0,0,0
 باب: القضاء في الحمالة والحول,6,0,0,0
 باب: القضاء فيمن ابتاع ثوبا وبه عيب - ,582,0,0,0
 باب: القضاء فيمن ابتاع ثوبا وبه عيب,1110,0,0,0
 باب: ما لا يجوز من النحل,18,0,0,0
 .... ,1738,133,6,7.652474108170311
 باب: ما لا يجوز من العطية,1188,0,0,0
 كتاب الاقضية (13),2,0,0,0
 باب: القضاء في الهبة,5,0,0,0
 باب: الاعتصار في الصدقة,1723,48,2,2.7858386535113175
 .... ,25,0,0,0
 .... ,79,0,0,0
 .... ,3,0,0,0
 .... ,109,0,0,0
 .... ,2,0,0,0
 .... ,24,0,0,0
 .... ,47,0,0,0
 .... ,92,0,0,0
 .... ,2,0,0,0
 .... ,341,0,0,0
 باب: الاعتصار في الصدقة,2450,0,0,0
 باب: القضاء في العمري,665,73,3,10.977443609022556
 .... ,363,0,0,0
 .... ,19,0,0,0
 .... ,6,0,0,0
 كتاب الاقضية (14),2,0,0,0
 باب: القضاء في اللقطة,238,0,0,0
 .... ,1367,0,0,0
 .... ,207,0,0,0
 .... ,79,0,0,0
 باب: القضاء في اللقطة,845,39,2,4.615384615384616
 .... ,632,0,0,0
 .... ,122,0,0,0
 .... ,107,0,0,0
 .... ,294,20,1,6.802721088435375
 .... ,315,0,0,0
 باب: القضاء في استهلاك العبد اللقطة,234,0,0,0
 .... ,30,0,0,0
 باب: القضاء في الضوال,345,45,2,13.043478260869565
 .... ,8,0,0,0
 .... ,30,0,0,0
 .... ,298,0,0,0
 .... ,328,12,1,3.6585365853658534
 .... ,43,0,0,0
 .... ,6,0,0,0
 .... ,217,0,0,0
 .... ,34,0,0,0
 .... ,6,0,0,0
 كتاب الاقضية ,2,0,0,0
 باب: صدقة الحي عن الميت,843,38,2,4.507710557532621
 .... ,1481,0,0,0
 .... ,15,0,0,0
 .... ,5,0,0,0
 .... ,2551,53,3,2.077616620932967
 .... ,260,0,0,0
 .... ,287,0,0,0
 .... ,6,0,0,0
 كتاب الاقضية (16),10,0,0,0
 باب: الوصية في الثلث لا تتعدي,35,0,0,0
 باب: جواز وصية الصغير,647,84,4,12.982998454404946
 .... ,779,0,0,0
 .... ,64,0,0,0
 .... ,142,0,0,0
 .... ,19,0,0,0
 .... ,7,0,0,0
 .... ,22,0,0,0
 .... ,183,0,0,0
 .... ,349,0,0,0
 .... ,386,0,0,0
 .... ,71,0,0,0
 .... ,14,0,0,0
 .... ,23,0,0,0
 .... ,2,0,0,0
 .... ,89,0,0,0
 باب: الوصية في الثلث لا تتعدي,764,42,2,5.49738219895288
 .... ,74,0,0,0
 .... ,5,0,0,0
 .... ,1728,0,0,0
 .... ,247,0,0,0
 .... ,6,0,0,0
 كتاب الاقضية (17),2,0,0,0
 باب: امر الحامل والمريض والذي يحضر القتال في اموالهم,1062,12,1,1.1299435028248588
 باب: امر الحامل والمريض والذي يحضر القتال في اموالهم,1369,0,0,0
 باب: الوصية للوارث والحيازة,362,0,0,0
 .... ,2543,35,3,1.376327172630751
 .... ,503,0,0,0
 كتاب الاقضية (18),2,0,0,0
 باب: العيب في السلعة وضمانها,764,21,1,2.74869109947644
 باب: العيب في السلعة وضمانها,1483,0,0,0
 باب: جامع القضاء,288,36,2,12.5
 باب: جامع القضاء,1499,0,0,0
 .... ,296,0,0,0
 باب: ما جاء فيما افسد العبيد او جرحوا,641,0,0,0
 باب: ما يجوز من النحل,574,0,0,0
 كتاب العتق والولاء,3,0,0,0
 باب مصير الولاء لمن اعتق - ,1083,0,0,0
 .... ,1300,0,0,0
 باب مصير الولاء لمن اعتق:,3885,144,9,3.7065637065637063
 باب جر العبد الولاء اذا اعتق:,259,0,0,0
 .... ,1680,0,0,0
 باب ميراث الولاء:,1970,15,1,0.7614213197969544
 .... ,238,0,0,0
 كتاب المكاتب,2,0,0,0
 باب القضاء في المكاتب,2134,20,2,0.937207122774133
 باب القضاء في المكاتب:,455,0,0,0
 .... ,1621,11,1,0.6785934608266502
 .... ,449,0,0,0
 .... ,1516,15,1,0.9894459102902375
 كتاب المكاتب (2),6,0,0,0
 - باب القطاعة في الكتابة - ,41,0,0,0
 باب الحمالة في الكتابة:,2584,0,0,0
 باب القطاعة في الكتابة:,2532,57,4,2.251184834123223
 باب جراح المكاتب:,1546,0,0,0
 كتاب المكاتب (3),5,0,0,0
 - باب سعي المكاتب - ,55,0,0,0
 باب بيع المكاتب:,3216,0,0,0
 باب سعي المكاتب:,726,0,0,0
 باب عتق المكاتب اذا ادي ما عليه قبل محله:,1102,0,0,0
 باب ميراث المكاتب اذا عتق:,624,0,0,0
 كتاب المكاتب (4),2,0,0,0
 باب الشرط في المكاتب - ,366,0,0,0
 باب الشرط في المكاتب:,1286,0,0,0
 .... ,11,0,0,0
 باب ولاء المكاتب اذا اعتق:,2298,0,0,0
 باب ما لا يجوز من عتق المكاتب:,616,0,0,0
 باب ما جاء في عتق المكاتب وام ولده:,827,0,0,0
 باب الوصية في المكاتب:,896,0,0,0
 كتاب المكاتب (5),4724,0,0,0
 كتاب المدبر,25,0,0,0
 باب القضاء في المدبر:,1386,0,0,0
 .... ,425,0,0,0
 كتاب المدبر (1),2,0,0,0
 باب: الوصية في التدبير,1427,17,1,1.1913104414856344
 .... ,489,0,0,0
 .... ,38,0,0,0
 … ,7,0,0,0
 … ,9,0,0,0
 … ,69,0,0,0
 … ,311,0,0,0
 .... ,59,0,0,0
 .... ,102,0,0,0
 .... ,830,28,3,3.3734939759036147
 باب: بيع المدبر,1930,0,0,0
 .... ,137,0,0,0
 كتاب المدبر (2),2,0,0,0
 باب: جراح المدبر,3132,14,1,0.4469987228607918
 .... ,436,0,0,0
 .... ,62,0,0,0
 .... ,8,0,0,0
 .... ,21,0,0,0
 .... ,4,0,0,0
 .... ,3,0,0,0
 .... ,46,0,0,0
 .... ,22,0,0,0
 .... ,55,0,0,0
 .... ,1380,0,0,0
 … ,680,0,0,0
 .... ,6,0,0,0
 كتاب الحدود,50,0,0,0
 كتاب الحدود,2456,112,5,4.5602605863192185
 .... ,78,0,0,0
 .... ,872,0,0,0
 .... ,269,0,0,0
 .... ,63,0,0,0
 .... ,84,0,0,0
 .... ,85,0,0,0
 .... ,43,0,0,0
 .... ,1672,70,3,4.186602870813397
 .... ,96,0,0,0
 .... ,19,0,0,0
 .... ,24,0,0,0
 .... ,2,0,0,0
 .... ,42,0,0,0
 .... ,1249,23,1,1.8414731785428344
 .... ,189,0,0,0
 .... ,6,0,0,0
 كتاب الحدود ,193,0,0,0
 .... ,1295,0,0,0
 .... ,61,0,0,0
 .... ,20,0,0,0
 .... ,287,0,0,0
 .... ,1524,92,3,6.036745406824147
 .... ,174,0,0,0
 .... ,3,0,0,0
 .... ,3137,72,4,2.295186483901817
 .... ,19,0,0,0
 .... ,233,0,0,0
 .... ,38,0,0,0
 .... ,48,0,0,0
 .... ,6,0,0,0
 كتاب الحدود (3),2,0,0,0
 باب: ما لا حد فيه,5,0,0,0
 باب: ما يجب فيه القطع,498,0,0,0
 .... ,1946,0,0,0
